id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0011,test,肺的呼吸功能健全与否，直接影响着宗气的生成，同时也影响着全身之气的生成。,[ORGAN] lungs [/ORGAN]的[DIAGNOSIS] breath [/DIAGNOSIS]功能健全与否，直接影响着[SUBSTANCE] pectoral Qi [/SUBSTANCE]的生成，同时也影响着全身之[SUBSTANCE] Qi [/SUBSTANCE]的生成。,Whether or not the lungs function properly directly influences the formation of pectoral Qi and Qi of the whole body as well.,"The soundness of the blood-blood function of the lungs directly affects the generation of the Qi, as well as the creation of the Qi in the body.","The soundness of the blood-blood function of the lungs directly affects the generation of the Qi, as well as the creation of the Qi in the body.","The soundness of the blood-blood function of the lungs directly affects the generation of the Qi, as well as the creation of the Qi in the body. Terminology: breath; pectoral Qi.","The soundness of the blood-blood function of the lungs directly affects the generation of the Qi, as well as the creation of the Qi in the body. Terminology: breath; pectoral Qi.",True,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""呼吸"", ""en"": ""breath"", ""type"": ""DIAGNOSIS""}, {""zh"": ""宗气"", ""en"": ""pectoral Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0012,test,肺的呼吸运动，是气的升降出入运动的表现，肺有节律地一呼一吸，对全身之气的升降出入运动起着重要的调节作用。,[ORGAN] lungs [/ORGAN]的[DIAGNOSIS] breath [/DIAGNOSIS]运动，是[SUBSTANCE] Qi [/SUBSTANCE]的升降出入运动的表现，[ORGAN] lungs [/ORGAN]有节律地一呼一吸，对全身之[SUBSTANCE] Qi [/SUBSTANCE]的升降出入运动起着重要的调节作用。,"The breathing movement of the lungs itself is a manifestation of lifting-lowering and entering-exiting of Qi, in which the lungs play an important regulatory role by their rhythmical respiration.","It is a manifestation of the upward movement of the Qi, which is carried out in a methodical manner by the Qi, which is an important function in regulating the upward movement of the Qi in and out of the body.","It is a manifestation of the upward movement of the Qi, which is carried out in a methodical manner by the Qi, which is an important function in regulating the upward movement of the Qi in and out of the body.","It is a manifestation of the upward movement of the Qi, which is carried out in a methodical manner by the Qi, which is an important function in regulating the upward movement of the Qi in and out of the body. Terminology: lungs; breath.","It is a manifestation of the upward movement of the Qi, which is carried out in a methodical manner by the Qi, which is an important function in regulating the upward movement of the Qi in and out of the body. Terminology: lungs; breath.",True,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""呼吸"", ""en"": ""breath"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0013,test,肺主一身之气，由于肺主呼吸，调节着全身的气机，所以血液的运行，亦赖于肺气的敷布和调节。,[ORGAN] lungs [/ORGAN]主一身之[SUBSTANCE] Qi [/SUBSTANCE]，由于[ORGAN] lungs [/ORGAN][FUNCTION] control respiration [/FUNCTION]，调节着全身的[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]，所以[SUBSTANCE] blood [/SUBSTANCE]的运行，亦赖于[SUBSTANCE] lung-Qi [/SUBSTANCE]的敷布和调节。,"Since the lungs dominate Qi of the whole body and control respiration, the circulation of blood depends to a certain extent on the spread and coordination of the lung-Qi.","Due to the operation of the Qi in the body of the main Qi, the flow of the Qi in the body is also dependent on the flow of Qi and the flow of Qi in the body.","Due to the operation of the Qi in the body of the main Qi, the flow of the Qi in the body is also dependent on the flow of Qi and the flow of Qi in the body.","Due to the operation of the Qi in the body of the main Qi, the flow of the Qi in the body is also dependent on the flow of Qi and the flow of Qi in the body. Terminology: lungs; control respiration; functional activities of Qi; blood; lung-Qi.","Due to the operation of the Qi in the body of the main Qi, the flow of the Qi in the body is also dependent on the flow of Qi and the flow of Qi in the body. Terminology: lungs; control respiration; functional activities of Qi; blood; lung-Qi.",True,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""主呼吸"", ""en"": ""control respiration"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0014,test,由于肺主气属卫，具有宣发卫气、输精于皮毛等生理功能，所以肺与皮毛有着密切的关系。,由于[ORGAN] lungs [/ORGAN][FUNCTION] govern Qi [/FUNCTION]属卫，具有[FUNCTION] dispersing [/FUNCTION][SUBSTANCE] defensive Qi [/SUBSTANCE]、输[SUBSTANCE] essence [/SUBSTANCE]于[TISSUE] skin and vellus hairs [/TISSUE]等[PHYSIOLOGY] physiological [/PHYSIOLOGY]功能，所以[ORGAN] lungs [/ORGAN]与[TISSUE] skin and vellus hairs [/TISSUE]有着密切的关系。,"Since the lungs dominate Qi and perform the functions of dispersing outward defensive Qi and sending the essence to the skin and vellus hairs, they are closely related to the skin and its hairs.","Due to the vital nature of the Qi of the Qi of the Qin, which has the function of dissipating the Qi, losing the Qi, losing the Qi, etc. of the skin and vellus heirs, etc., the Qi and the skin and the vell of the physiology of the Qi are the function of the Qi of the Qi of the Qi.","Due to the vital nature of the Qi of the Qi of the Qin, which has the function of dissipating the Qi, losing the Qi, losing the Qi, etc. of the skin and vellus heirs, etc., the Qi and the skin and the vell of the physiology of the Qi are the function of the Qi of the Qi of the Qi.","Due to the vital nature of the Qi of the Qi of the Qin, which has the function of dissipating the Qi, losing the Qi, losing the Qi, etc. of the skin and vellus hairs, etc., the Qi and the skin and the vell of the physiological of the Qi are the function of the Qi of the Qi of the Qi. Terminology: lungs; govern Qi; dispersing; defensive Qi; essence.","Due to the vital nature of the Qi of the Qi of the Qin, which has the function of dissipating the Qi, losing the Qi, losing the Qi, etc. of the skin and vellus hairs, etc., the Qi and the skin and the vell of the physiological of the Qi are the function of the Qi of the Qi of the Qi. Terminology: lungs; govern Qi; dispersing; defensive Qi; essence.",True,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""主气"", ""en"": ""govern Qi"", ""type"": ""FUNCTION""}, {""zh"": ""宣发"", ""en"": ""dispersing"", ""type"": ""FUNCTION""}, {""zh"": ""卫气"", ""en"": ""defensive Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""皮毛"", ""en"": ""skin and vellus hairs"", ""type"": ""TISSUE""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0015,test,肺的生理功能正常，则皮肤致密，御邪能力强。,[ORGAN] lungs [/ORGAN]的[PHYSIOLOGY] physiological [/PHYSIOLOGY]功能正常，则[TISSUE] skin [/TISSUE]致密，御邪能力强。,"When the lungs function normally, the skin becomes compact and body resistance enhanced.","In the case of lumbers, normal physiologic function is characterized by skin, which is denser and strong in nature.","In the case of lumbers, normal physiologic function is characterized by skin, which is denser and strong in nature.","In the case of lumbers, normal physiological function is characterized by skin, which is denser and strong in nature. Terminology: lungs.","In the case of lumbers, normal physiological function is characterized by skin, which is denser and strong in nature. Terminology: lungs.",True,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""皮肤"", ""en"": ""skin"", ""type"": ""TISSUE""}]"
TCM_TEST_0016,test,多余的水液，通过肺、肾等脏的气化作用，化为汗和尿排出体外。,多余的[ELEMENT] water [/ELEMENT]液，通过[ORGAN] lungs [/ORGAN]、[ORGAN] kidneys [/ORGAN]等[ORGAN] Zang [/ORGAN]的[SUBSTANCE] Qi [/SUBSTANCE]化作用，化为[FLUID] sweat [/FLUID]和[FLUID] urine [/FLUID]排出体外。,The surplus fluids are turned into sweat and urine to be removed from the body under the functioning of the lungs and kidneys.,"The excess water fluids are converted into excreted excreted Qi by means of luminous fluids, Qi by means of Qi of the Qi of the Qi of the Qi and urin of the Qi of the Qi and Qi of the Qi of the Qi.","The excess water fluids are converted into excreted excreted Qi by means of luminous fluids, Qi by means of Qi of the Qi of the Qi of the Qi and urin of the Qi of the Qi and Qi of the Qi of the Qi.","The excess water fluids are converted into excreted excreted Qi by means of luminous fluids, Qi by means of Qi of the Qi of the Qi of the Qi and urine of the Qi of the Qi and Qi of the Qi of the Qi. Terminology: lungs; kidneys; Zang; sweat.","The excess water fluids are converted into excreted excreted Qi by means of luminous fluids, Qi by means of Qi of the Qi of the Qi of the Qi and urine of the Qi of the Qi and Qi of the Qi of the Qi. Terminology: lungs; kidneys; Zang; sweat.",True,"[{""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}]"
TCM_TEST_0017,test,因此，脾的运化水液功能健旺，就能防止水液在体内停滞，也就防止湿、痰、饮等病理产物的生成。,因此，[ORGAN] spleen [/ORGAN]的[FUNCTION] transporting-transforming action on water [/FUNCTION]功能健旺，就能防止[ELEMENT] water [/ELEMENT]液在体内停滞，也就防止[PATHOGEN] dampness [/PATHOGEN]、[PATHOLOGY] phlegm [/PATHOLOGY]、饮等[PATHOLOGY] pathological [/PATHOLOGY]产物的生成。,"Thus, normal functioning of the spleen in this respect can prevent body fluids from accumulating and such pathological changes as dampness, phlegm and water-retention from occurring.","As a result, the functioning of the spleen transporting-transforming on water can prevent the flow of water fluids in the body and also prevent the production of dampness, phlegm and other products such as drinking.","As a result, the functioning of the spleen transporting-transforming on water can prevent the flow of water fluids in the body and also prevent the production of dampness, phlegm and other products such as drinking.","As a result, the functioning of the spleen transporting-transforming action on water can prevent the flow of water fluids in the body and also prevent the production of dampness, phlegm and other products such as drinking. Terminology: pathological.","As a result, the functioning of the spleen transporting-transforming action on water can prevent the flow of water fluids in the body and also prevent the production of dampness, phlegm and other products such as drinking. Terminology: pathological.",True,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""运化水液"", ""en"": ""transporting-transforming action on water"", ""type"": ""FUNCTION""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0018,test,若脾失升清，则水谷不能运化，气血生化无源，可出现神疲乏力、头目眩晕、腹胀、泄泻等病症。,若[ORGAN] spleen [/ORGAN]失升清，则[SUBSTANCE] food and drink [/SUBSTANCE]不能[FUNCTION] transportation and transformation [/FUNCTION]，[SUBSTANCE] Qi and blood [/SUBSTANCE]生化无源，可出现[SUBSTANCE] mind [/SUBSTANCE]疲乏力、头[LOCATION] eyes [/LOCATION][SYMPTOM] dizziness [/SYMPTOM]、[SYMPTOM] abdominal distension [/SYMPTOM]、[SYMPTOM] diarrhea [/SYMPTOM]等病症。,"On the contrary, dysfunction of the spleen leads to failure to transport-transform the nutrients from foodstuff regularly and failure to supply Qi-blood, thus giving rise to such symptoms as listlessness, weakness, dizziness, abdominal distension, and loose stool.","If the spleen fails to rise, the blood and drink may become weak, the head is weak, the head is weak, and the blood is weak.","If the spleen fails to rise, the blood and drink may become weak, the head is weak, the head is weak, and the blood is weak.","If the spleen fails to rise, the food and drink may become weak, the head is weak, the head is weak, Qi and blood is weak. Terminology: transportation and transformation; mind; eyes; dizziness; abdominal distension; diarrhea.","If the spleen fails to rise, the food and drink may become weak, the head is weak, the head is weak, Qi and blood is weak. Terminology: transportation and transformation; mind; eyes; dizziness; abdominal distension; diarrhea.",True,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""水谷"", ""en"": ""food and drink"", ""type"": ""SUBSTANCE""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""泄泻"", ""en"": ""diarrhea"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0019,test,若脾的运化功能减退，则气血生化无源，气血虚亏；气的固摄功能减退，而导致各种出血证。,若[ORGAN] spleen [/ORGAN]的[FUNCTION] transportation and transformation [/FUNCTION]功能减退，则[SUBSTANCE] Qi and blood [/SUBSTANCE]生化无源，[SUBSTANCE] Qi and blood [/SUBSTANCE]虚亏；[SUBSTANCE] Qi [/SUBSTANCE]的固摄功能减退，而导致各种出[SUBSTANCE] blood [/SUBSTANCE][SYNDROME] syndrome [/SYNDROME]。,"In case of the spleen's dysfunction in transportation and transformation, the Qi-blood will be insufficient and the commanding action be reduced, thereby producing various kinds of chronic hemorrhage.","If the functions of the Qi and blood of the spleen are reduced, the Qi and blood are lost and Qi and blood are lost, and the Qi is weakened, leading to a decline in the Qi, which leads to the emergence of various types of syndrome.","If the functions of the Qi and blood of the spleen are reduced, the Qi and blood are lost and Qi and blood are lost, and the Qi is weakened, leading to a decline in the Qi, which leads to the emergence of various types of syndrome.","If the functions of the Qi and blood of the spleen are reduced, the Qi and blood are lost and Qi and blood are lost, and the Qi is weakened, leading to a decline in the Qi, which leads to the emergence of various types of syndrome. Terminology: transportation and transformation.","If the functions of the Qi and blood of the spleen are reduced, the Qi and blood are lost and Qi and blood are lost, and the Qi is weakened, leading to a decline in the Qi, which leads to the emergence of various types of syndrome. Terminology: transportation and transformation.",True,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0020,test,肝的疏泄功能，主要表现在三个方面；一是调畅气机。,[ORGAN] liver [/ORGAN]的[FUNCTION] free flow [/FUNCTION]功能，主要表现在三个方面；一是调畅[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]。,The liver's function of governing normal flow of Qiis threefold.,The function of free flow in the liver is expressed in three main ways; the first is the fluidity of the activities of the Qi.,The function of free flow in the liver is expressed in three main ways; the first is the fluidity of the activities of the Qi.,The function of free flow in the liver is expressed in three main ways; the first is the fluidity of functional activities of Qi.,The function of free flow in the liver is expressed in three main ways; the first is the fluidity of functional activities of Qi.,True,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}]"
TCM_TEST_0021,test,肝的疏泄功能正常，则气机调畅，气血和调、经络通利，脏腑器官等的活动就处于正常状态。,[ORGAN] liver [/ORGAN]的[FUNCTION] free flow [/FUNCTION]功能正常，则[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]调畅，[SUBSTANCE] Qi and blood [/SUBSTANCE]和调、[MERIDIAN] meridians and collaterals [/MERIDIAN]通利，[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]器官等的活动就处于正常状态。,"If the liver functions properly in this respect, the normal functioning of Qi as well as Qi-blood, free flow of channels, and the proper functioning of Zang-Fu organs and other-structures will ensue as a result.","In the normal functioning of free flow of the liver, the fluidity of the organs of the Qi is normal and the organs of the Qi and blood are in a normal state.","In the normal functioning of free flow of the liver, the fluidity of the organs of the Qi is normal and the organs of the Qi and blood are in a normal state.","In the normal functioning of free flow of the liver, the fluidity of the organs of the Qi is normal Zang-Fu organs of the Qi and blood are in a normal state. Terminology: functional activities of Qi; meridians and collaterals.","In the normal functioning of free flow of the liver, the fluidity of the organs of the Qi is normal Zang-Fu organs of the Qi and blood are in a normal state. Terminology: functional activities of Qi; meridians and collaterals.",True,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""经络"", ""en"": ""meridians and collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0022,test,肝的疏泄功能正常与否、对脾胃的升降功能有着很大的影响。,[ORGAN] liver [/ORGAN]的[FUNCTION] free flow [/FUNCTION]功能正常与否、对[ORGAN] spleen [/ORGAN][ORGAN] stomach [/ORGAN]的升降功能有着很大的影响。,The proper functioning of the liver in governing normal flow of Qi greatly influences the lifting-lowering function of the spleen and stomach.,The normal functioning of the free flow function of the River has a significant impact on the lift and down function of the spleen.,The normal functioning of the free flow function of the River has a significant impact on the lift and down function of the spleen.,The normal functioning of the free flow function of the liver has a significant impact on the lift and down function of the spleen. Terminology: stomach.,The normal functioning of the free flow function of the liver has a significant impact on the lift and down function of the spleen. Terminology: stomach.,True,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}]"
TCM_TEST_0023,test,如肝的疏泄功能异常，就会影响脾胃的升清和降浊功能，而出现肝气犯脾或肝气犯胃的病证。,如[ORGAN] liver [/ORGAN]的[FUNCTION] free flow [/FUNCTION]功能异常，就会影响[ORGAN] spleen [/ORGAN][ORGAN] stomach [/ORGAN]的升清和降浊功能，而出现[SUBSTANCE] liver-Qi [/SUBSTANCE]犯[ORGAN] spleen [/ORGAN]或[SUBSTANCE] liver-Qi [/SUBSTANCE]犯[ORGAN] stomach [/ORGAN]的病[SYNDROME] syndrome [/SYNDROME]。,"For instance, dysfunction of the liver can impair the function of the spleen and stomach in lifting clear Qi and lowering turbid Qi, resulting in the symptoms due to an attack of the spleen or stomach by the hyperactive liver-Qi.","In the event of an abnormal function of the Free Flow of the River, it may affect the spleen's ability to elevate and decomposition of the spleen, resulting in a disease of the spleen or the spleen-Qi.","In the event of an abnormal function of the Free Flow of the River, it may affect the spleen's ability to elevate and decomposition of the spleen, resulting in a disease of the spleen or the spleen-Qi.","In the event of an abnormal function of the Free Flow of the liver-Qi may affect the spleen's ability to elevate and decomposition of the spleen, resulting in a disease of the spleen or the spleen-Qi. Terminology: stomach; syndrome.","In the event of an abnormal function of the Free Flow of the liver-Qi may affect the spleen's ability to elevate and decomposition of the spleen, resulting in a disease of the spleen or the spleen-Qi. Terminology: stomach; syndrome.",True,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0024,test,情志活动，是属于心主神明的生理功能，但亦与肝的疏泄功能密切相关。,情志活动，是属于[ORGAN] heart [/ORGAN][FUNCTION] control mental activities [/FUNCTION]的[PHYSIOLOGY] physiological [/PHYSIOLOGY]功能，但亦与[ORGAN] liver [/ORGAN]的[FUNCTION] free flow [/FUNCTION]功能密切相关。,"The emotional activities are chiefly dominated by the heart, but they are also closely related to the liver.","Sensitivity is a function of the physiological function of the heart, but it is also closely related to the function of free flow of blood.","Sensitivity is a function of the physiological function of the heart, but it is also closely related to the function of free flow of blood.","Sensitivity is a function of the physiological function of the heart, but it is also closely related to the function of free flow of blood. Terminology: control mental activities; liver.","Sensitivity is a function of the physiological function of the heart, but it is also closely related to the function of free flow of blood. Terminology: control mental activities; liver.",True,"[{""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""主神明"", ""en"": ""control mental activities"", ""type"": ""FUNCTION""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0025,test,肾的主要生理功能为藏精，主生长、发育、生殖，主水液代谢，主纳气。,[ORGAN] kidneys [/ORGAN]的主要[PHYSIOLOGY] physiological [/PHYSIOLOGY]功能为[FUNCTION] store essence [/FUNCTION]，主生长、发育、[PHYSIOLOGY] reproduction [/PHYSIOLOGY]，主[PHYSIOLOGY] water metabolism [/PHYSIOLOGY]，主[FUNCTION] reception of air [/FUNCTION]。,"The main functions of the kidneys are:(1) to store essence, (2) to dominate growth, development and reproduction, and (3) to govern water metabolism and reception of air.","The main function of the physiologic functions of the Kidneys is store organs, the main growth, growth, reproduction, and the main function of water methology, and the main function of air.","The main function of the physiologic functions of the Kidneys is store organs, the main growth, growth, reproduction, and the main function of water methology, and the main function of air.","The main function of the physiological functions of the Kidneys is store organs, the main growth, growth, reproduction, and the main function of water metabolism, and the main reception of air. Terminology: store essence.","The main function of the physiological functions of the Kidneys is store organs, the main growth, growth, reproduction, and the main function of water metabolism, and the main reception of air. Terminology: store essence.",True,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""生理"", ""en"": ""physiological"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""藏精"", ""en"": ""store essence"", ""type"": ""FUNCTION""}, {""zh"": ""生殖"", ""en"": ""reproduction"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""水液代谢"", ""en"": ""water metabolism"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""纳气"", ""en"": ""reception of air"", ""type"": ""FUNCTION""}]"
TCM_TEST_0026,test,肾所藏之精，是人体生长、发育和生殖的主要物质基础，因此，肾的藏精功能减退，不仅可出现精关不固的遗精、滑泄等病证，还可因精气不足而影响人体的生长、发育及生殖机能。,[ORGAN] kidneys [/ORGAN]所藏之[SUBSTANCE] essence [/SUBSTANCE]，是人体生长、发育和[PHYSIOLOGY] reproduction [/PHYSIOLOGY]的主要物质基础，因此，[ORGAN] kidneys [/ORGAN]的[FUNCTION] store essence [/FUNCTION]功能减退，不仅可出现[SUBSTANCE] essence [/SUBSTANCE]关不固的遗[SUBSTANCE] essence [/SUBSTANCE]、滑泄等病[SYNDROME] syndrome [/SYNDROME]，还可因[SUBSTANCE] essence Qi [/SUBSTANCE]不足而影响人体的生长、发育及[PHYSIOLOGY] reproduction [/PHYSIOLOGY]机能。,"Since the essence stored in the kidneys is the major material foundation for the body's growth, development and reproduction, hypofunction of the kidneys in storing the essence may not only lead to such symptoms as spermatorrhea, nocturnal emission and premature ejaculation due to unconsolidation of the kidney-Qi, but also impair normal growth, development and reproduction of the body resulting from deficiency of the kidney-essence.","It is the main material basis for human growth, growth and reproduction, and therefore, the decline in the functions of the store is not only a result of the insulation of the stores, but also a consequence of the insufficiencies of the stores, and other diseases, such as the loss of the stores, which are not only a function of the body's growth, growth and reproduction of the body.","It is the main material basis for human growth, growth and reproduction, and therefore, the decline in the functions of the store is not only a result of the insulation of the stores, but also a consequence of the insufficiencies of the stores, and other diseases, such as the loss of the stores, which are not only a function of the body's growth, growth and reproduction of the body.","It is the main material basis for human growth, growth and reproduction, and therefore, the decline in the functions of the store is not only a result of the insulation of the stores, but also a consequence of the insufficiencies of the stores, and other diseases, such as the loss of the stores, which are not only a function of the body's growth, growth and reproduction of the body. Terminology: kidneys; essence; store essence; syndrome; essence Qi.","It is the main material basis for human growth, growth and reproduction, and therefore, the decline in the functions of the store is not only a result of the insulation of the stores, but also a consequence of the insufficiencies of the stores, and other diseases, such as the loss of the stores, which are not only a function of the body's growth, growth and reproduction of the body. Terminology: kidneys; essence; store essence; syndrome; essence Qi.",True,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""生殖"", ""en"": ""reproduction"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""藏精"", ""en"": ""store essence"", ""type"": ""FUNCTION""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""精气"", ""en"": ""essence Qi"", ""type"": ""SUBSTANCE""}]"
