id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0206,test,临证时应仔细辨别虚实缓急，正确指导治疗。,临证时应仔细辨别虚实缓急，正确指导治疗。,"Treatment must vary, depending on the type the syndrome pertains to.",It should be carefully identified and properly directed.,It should be carefully identified and properly directed.,It should be carefully identified and properly directed. Terminology: syndrome; treatment.,It should be carefully identified and properly directed.,False,"[{""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0207,test,例如脾肺气虚，由于运化失职，宣降失常，以致形成痰饮、水湿等实邪。,例如脾肺气虚，由于运化失职，宣降失常，以致形成痰饮、水湿等实邪。,"For example, deficiency of the spleen-Qi and lung-Qi leads to dysfunction of the spleen and lungs manifested by formation of substantial pathogens, such as phlegm, fluidrelention, water and dampness.","This is the case, for example, of hypothermia, which, as a result of transport failure and declaration of abnormality, leads to the creation of deviances such as salivation and wet water.","This is the case, for example, of hypothermia, which, as a result of transport failure and declaration of abnormality, leads to the creation of deviances such as salivation and wet water.","This is the case, for example, of hypothermia, which, as a result of transport failure and declaration of abnormality, leads to the creation of deviances such as salivation and wet water. Terminology: spleen; lungs; deficiency of Qi; transportation and transformation; phlegm retention; water-dampness.","This is the case, for example, of hypothermia, which, as a result of transport failure and declaration of abnormality, leads to the creation of deviances such as salivation and wet water.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""痰饮"", ""en"": ""phlegm retention"", ""type"": ""PATHOLOGY""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0208,test,本为虚弱病证，却出现类似实证的表现，这样的证候就是真虚假实证。,本为虚弱病证，却出现类似实证的表现，这样的证候就是真虚假实证。,"It is a syndrome of deficiency type, but accompanied by symptoms similar to excess syndrome.",This evidence is false.,This evidence is false.,This evidence is false. Terminology: syndrome; excess syndrome; syndrome.,This evidence is false.,False,"[{""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0209,test,说明脏腑气血不足是疾病的本质，而类似实证的表现却是假象，这就是真虚假实证。,说明脏腑气血不足是疾病的本质，而类似实证的表现却是假象，这就是真虚假实证。,"However, upon careful examination it may be found that abdominal distension, which is not persistent, now slight, now severe, can be relieved by pressure, and that the patient's pulse is taut but weak, indicating that insufficiency of Qi and blood of Zang-Fu organs is the real essence of disease, whereas symptoms similar to excess syndrome are but false phenomena.","It is false to suggest that the lack of blood in the body is the essence of the disease, and that a similar act of proof is false.","It is false to suggest that the lack of blood in the body is the essence of the disease, and that a similar act of proof is false.","It is false to suggest that the lack of blood in the body is the essence of the disease, and that a similar act of proof is false. Terminology: Zang-Fu organs; Qi and blood; excess syndrome.","It is false to suggest that the lack of blood in the body is the essence of the disease, and that a similar act of proof is false.",False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0210,test,表实证是指外邪侵袭肌表，腠理密闭所出现的证候、临床表现为发热恶寒、头身疼痛，鼻塞，无汗，脉浮紧。,表实证是指外邪侵袭肌表，腠理密闭所出现的证候、临床表现为发热恶寒、头身疼痛，鼻塞，无汗，脉浮紧。,"It is a syndrome resulting from tight closure of striae of tho skin and muscles due to invasion of the superficies by exogenous pathogens manifested by fever, chills, headache, general aching, stuffy nose, no sweat, and tense floating pulse.","The testimonial evidence refers to the attack on myograms, the appearance of hysteria and closure, clinical evidence of heat and cold, headaches on the head, nose problems, lack of sweat and tight pulses.","The testimonial evidence refers to the attack on myograms, the appearance of hysteria and closure, clinical evidence of heat and cold, headaches on the head, nose problems, lack of sweat and tight pulses.","The testimonial evidence refers to the attack on myograms, the appearance of hysteria and closure, clinical evidence of heat and cold, headaches on the head, nose problems, lack of sweat and tight pulses. Terminology: excess syndrome; exogenous pathogens; syndrome; fever; chilliness; pain.","The testimonial evidence refers to the attack on myograms, the appearance of hysteria and closure, clinical evidence of heat and cold, headaches on the head, nose problems, lack of sweat and tight pulses.",False,"[{""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""鼻"", ""en"": ""nose"", ""type"": ""ORIFICE""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0211,test,其具体的证候表现以及病因、病机、治疗等已述于其他六纲之中。,其具体的证候表现以及病因、病机、治疗等已述于其他六纲之中。,"The manifestations, etiology. pathogenesis and treatment of the six principal syndromes have already been dealt with respectively in the previous sections.","Their specific accreditation, as well as their causes, procedures, treatment, etc., are described in the other six programmes.","Their specific accreditation, as well as their causes, procedures, treatment, etc., are described in the other six programmes.","Their specific accreditation, as well as their causes, procedures, treatment, etc., are described in the other six programmes. Terminology: syndrome; pathogenesis.","Their specific accreditation, as well as their causes, procedures, treatment, etc., are described in the other six programmes.",False,"[{""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""病因"", ""en"": ""cause"", ""type"": ""ETIOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0212,test,气血津液辨证就是运用脏腑学说中有关气血津液的理论，分析气、血、津液的病变，辨认其不同证候类型的一种辨证方法。,气血津液辨证就是运用脏腑学说中有关气血津液的理论，分析气、血、津液的病变，辨认其不同证候类型的一种辨证方法。,"State of Qi, Blood and Body Fluid It is a diagnostic method with which to analyse the pathologic changes of Qi, blood and body fluid, and identify the nature of a disease according to the part of Zang-Fu doctrine dealing with Qi, blood and body fluid.","The VH is a method of identifying the different types of VH, using the theory of VH in the serology, by analysing the pathology of VH and VH.","The VH is a method of identifying the different types of VH, using the theory of VH in the serology, by analysing the pathology of VH and VH.","The VH is a method of identifying the different types of VH, using the theory of VH in the serology, by analysing the pathology of VH and VH. Terminology: Qi and blood; body fluids; differential diagnosis; Zang-Fu organs; Qi; blood; syndrome.","The VH is a method of identifying the different types of VH, using the theory of VH in the serology, by analysing the pathology of VH and VH.",False,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0213,test,气逆多发生在肺、胃、肝等脏腑，所以气逆证多指肺气上逆，胃气上逆以及肝气升发太过而致的肝气上逆诸证候。,气逆多发生在肺、胃、肝等脏腑，所以气逆证多指肺气上逆，胃气上逆以及肝气升发太过而致的肝气上逆诸证候。,"This syndrome is mostly used to denote functional disturbance of the lungs, stomach and liver, for it often iinvolves these organs.","The inverseness of the gas occurs on the inside of the lungs, stomachs, livers, etc., so the refraction of the gas refers to the inversion of the lung, the gastric inversion and the over-inflation of the liver.","The inverseness of the gas occurs on the inside of the lungs, stomachs, livers, etc., so the refraction of the gas refers to the inversion of the lung, the gastric inversion and the over-inflation of the liver.","The inverseness of the gas occurs on the inside of the lungs, stomach-Qi, livers, etc., so the refraction of the gas refers to the inversion of the lung-Qi, the gastric inversion and the over-inflation of the liver-Qi. Terminology: reversed flow of Qi; Zang-Fu organs; syndrome of adverseness of Qi; syndrome.","The inverseness of the gas occurs on the inside of the lungs, stomachs, livers, etc., so the refraction of the gas refers to the inversion of the lung, the gastric inversion and the over-inflation of the liver.",False,"[{""zh"": ""气逆"", ""en"": ""reversed flow of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气逆证"", ""en"": ""syndrome of adverseness of Qi"", ""type"": ""SYNDROME""}, {""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0214,test,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,"Abnormal ascending of the lung-Qi is manifested as cough and dyspnea; that of the stomach-Qi as hiccup, belching, nausea and vomiting; and that of the liver-Qi as distending pain of the head and eyes, dizziness, or even syncope and hematemesis.","The reverse of the lung is manifested in coughing and asthma; the reversal of the stomach is in the form of non-reflation, gas, nausea, vomiting; and the reversal of the liver is in the form of swelling of the head, dizziness, even faintness, vomiting and blood.","The reverse of the lung is manifested in coughing and asthma; the reversal of the stomach is in the form of non-reflation, gas, nausea, vomiting; and the reversal of the liver is in the form of swelling of the head, dizziness, even faintness, vomiting and blood.","The reverse of the lung-Qi manifested in coughing and asthma; the reversal of the stomach-Qi in the form of non-reflation, gas, nausea, vomiting; and the reversal of the liver-Qi in the form of swelling of the head, dizziness, even faintness, vomiting and blood. Terminology: dyspnea; heart; eyes; distending pain.","The reverse of the lung is manifested in coughing and asthma; the reversal of the stomach is in the form of non-reflation, gas, nausea, vomiting; and the reversal of the liver is in the form of swelling of the head, dizziness, even faintness, vomiting and blood.",False,"[{""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0215,test,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,"It refers to blood stasis due to stagnation and depression of Qi, related mainly todysfunction of the liver caused by emotional upsets.","The evidence of haemorrhage, which is due to depression and incompetence, is mainly related to the state of disillusionment, seven cases of injury and loss of liver.","The evidence of haemorrhage, which is due to depression and incompetence, is mainly related to the state of disillusionment, seven cases of injury and loss of liver.","The evidence of haemorrhage, which is due to depression and incompetence, is mainly related to the state of disillusionment, seven cases of injury and loss of liver. Terminology: stagnation of Qi and blood stasis; syndrome; functional activities of Qi; stagnation of Qi; blood stasis syndrome; seven emotions; free flow.","The evidence of haemorrhage, which is due to depression and incompetence, is mainly related to the state of disillusionment, seven cases of injury and loss of liver.",False,"[{""zh"": ""气滞血瘀"", ""en"": ""stagnation of Qi and blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀证"", ""en"": ""blood stasis syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0216,test,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,It refers to a morbid condition due to insufficiency of body fluid which leads to its inability to nourish the whole body or some Zang-Fu organs.,"The proof of hydration refers to evidence of low levels of fluid loss, loss of whole body or certain organ parts of the body from their nourishment.","The proof of hydration refers to evidence of low levels of fluid loss, loss of whole body or certain organ parts of the body from their nourishment.","The proof of hydration refers to evidence of low levels body fluids loss, loss of whole body or certain organ parts of the body from their nourishment. Terminology: insufficiency of body fluid; syndrome; Zang-Fu organs; syndrome.","The proof of hydration refers to evidence of low levels of fluid loss, loss of whole body or certain organ parts of the body from their nourishment.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0217,test,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,"It is a syndrome caused by pathogenic cold combined with phlegm, and by abundant expectoration accompanied by cold manifestations.","A chilling certificate is a medical certificate from which there is a bond between the cold and the twilight, and a sign that there is plenty of twilight.","A chilling certificate is a medical certificate from which there is a bond between the cold and the twilight, and a sign that there is plenty of twilight.","A chilling certificate is a medical certificate from which there is a bond between the cold and the twilight, and a sign that there is plenty of twilight. Terminology: phlegm; syndrome; pathogenic cold; syndrome.","A chilling certificate is a medical certificate from which there is a bond between the cold and the twilight, and a sign that there is plenty of twilight.",False,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0218,test,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,"Since the methods of differential diagnosis employed in clinical practice are many and varied, each having its own characteristics, they must first be applied to Zang-Fu organs so as to definitely determine the site and nature of a disease and adopt a treatment accordingly.","The methods of identification applied in the clinical context are diverse and unique, but in order to accurately identify the location, nature of the disease and to guide the treatment, it must be carried out on the inside, so it is said to be the basis for other types of evidence.","The methods of identification applied in the clinical context are diverse and unique, but in order to accurately identify the location, nature of the disease and to guide the treatment, it must be carried out on the inside, so it is said to be the basis for other types of evidence.","The methods of identification applied in the clinical context are diverse and unique, but in order to accurately identify the location, nature of the disease and to guide the treatment, it must be carried out on the inside, so it is said to be the basis for other types of evidence. Terminology: differential diagnosis; Zang-Fu organs; differential diagnosis according to theory of Zang-Fu organs.","The methods of identification applied in the clinical context are diverse and unique, but in order to accurately identify the location, nature of the disease and to guide the treatment, it must be carried out on the inside, so it is said to be the basis for other types of evidence.",False,"[{""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""脏腑辨证"", ""en"": ""differential diagnosis according to theory of Zang-Fu organs"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,It is a syndrome of inability of the spleen to keep blood flowing within the vessels owing to insufficiency of the spleen-Qi.,Spleen failure is a lack of temper and does not allow for the sharing of blood.,Spleen failure is a lack of temper and does not allow for the sharing of blood.,spleen-Qi failure is a lack of temper and does not allow for the sharing of blood. Terminology: syndrome; syndrome.,Spleen failure is a lack of temper and does not allow for the sharing of blood.,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0220,test,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,This is a syndrome characterized by inability of the liver to disperse Qi.,Hepatic depression is a sign of liver loss and depression.,Hepatic depression is a sign of liver loss and depression.,Hepatic depression is a sign of liver-Qi loss and depression. Terminology: syndrome; free flow; functional activities of Qi; syndrome.,Hepatic depression is a sign of liver loss and depression.,False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0221,test,肝火上炎证是肝经气火上逆所表现的证候。,肝火上炎证是肝经气火上逆所表现的证候。,This is a syndrome marked by adverse rising of Qi and fire from theliver.,The evidence of hepatitis fire is a sign that the liver has been turned against it.,The evidence of hepatitis fire is a sign that the liver has been turned against it.,The evidence of hepatitis fire is a sign that the liver has been turned against it. Terminology: syndrome; Qi; syndrome.,The evidence of hepatitis fire is a sign that the liver has been turned against it.,False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0222,test,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,"Its clinical manifestations are: dizziness, distending headache, flushed face, conjunctival congestion, bitter taste, dry mouth, restlessness and irritability, insomnia, nightmare, burning pain in the hypochondrium, constipation, dark urine, tinnitus, otopyorrhea, hematemesis, epistaxis, red tongue with yellow fur, and taut rapid pulse.","Clinical evidence can be seen in dizziness, red-facedness, bitterness, irritation, insomnia or nightmares, burning of the ribs, browsing of the urinal, or twitching of the ears, or swollen ears, or vomiting of blood, red and yellow tongue, or number of pulses.","Clinical evidence can be seen in dizziness, red-facedness, bitterness, irritation, insomnia or nightmares, burning of the ribs, browsing of the urinal, or twitching of the ears, or swollen ears, or vomiting of blood, red and yellow tongue, or number of pulses.","Clinical evidence can be seen in dizziness, red-facedness, bitterness, irritation, insomnia or nightmares, burning pain of the ribs, browsing of the urine, or twitching of the ears, or swollen ears, or vomiting of blood, red and yellow tongue, or number of pulses. Terminology: distending pain; eyes; mouth.","Clinical evidence can be seen in dizziness, red-facedness, bitterness, irritation, insomnia or nightmares, burning of the ribs, browsing of the urinal, or twitching of the ears, or swollen ears, or vomiting of blood, red and yellow tongue, or number of pulses.",False,"[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""灼痛"", ""en"": ""burning pain"", ""type"": ""SYMPTOM""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0223,test,肾精不足证是肾精亏损表现出的证候。,肾精不足证是肾精亏损表现出的证候。,This refers to a syndrome due to consumption of the kidney-essence.,The lack of proof of kidney gluten is a sign of the loss of kidney gluten.,The lack of proof of kidney gluten is a sign of the loss of kidney gluten.,The lack of proof of kidney gluten is a sign of the loss of kidney gluten. Terminology: kidney essence; syndrome; syndrome.,The lack of proof of kidney gluten is a sign of the loss of kidney gluten.,False,"[{""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0224,test,心肾不交证是心肾水火既济失调所表现的证候。,心肾不交证是心肾水火既济失调所表现的证候。,This is a morbid condition attributable to inccordination between water (the kidneys) and ire (the heart).,The lack of identification of the kidneys is a sign of the nephrosis of the kidneys.,The lack of identification of the kidneys is a sign of the nephrosis of the kidneys.,The lack of identification of the kidneys is a sign of the nephrosis of the kidneys. Terminology: heart; syndrome; water; fire; syndrome.,The lack of identification of the kidneys is a sign of the nephrosis of the kidneys.,False,"[{""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0225,test,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,"Its clinical manifestations are: cough with scanty sputum or blood-tinged sputum, dry throat and mouth, hoarseness. emaciation, weakness of the loins and knees, hectic and regular recurrent fever, flushed cheeks, night sweating, seminal emission in males, irregular menstruation in females, red tongue with little fur, and thready rapid pulse.","Clinical evidence can be seen in the presence of low coughing or blood in the mouth, dry throat, or the sound of muted voice, thin body, soft knees, hot bones, red sweats, men's remains, women's men's menstruation, tweezers, veins.","Clinical evidence can be seen in the presence of low coughing or blood in the mouth, dry throat, or the sound of muted voice, thin body, soft knees, hot bones, red sweats, men's remains, women's men's menstruation, tweezers, veins.","Clinical evidence can be seen in the essence of low coughing or blood in the mouth, dry throat, or the sound of muted voice, thin body, soft knees, hot bones, red sweats, men's remains, women's men's menstruation, tweezers, veins. Terminology: phlegm; dryness; heat; night sweating; tongue; pulse.","Clinical evidence can be seen in the presence of low coughing or blood in the mouth, dry throat, or the sound of muted voice, thin body, soft knees, hot bones, red sweats, men's remains, women's men's menstruation, tweezers, veins.",False,"[{""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
