id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0200,test,寒热错杂证是指同一个病人身上，既有热证，又有寒证，寒证与热证同时存在。,寒热错杂证是指同一个病人身上，既有热证，又有寒证，寒证与热证同时存在。,It means that cold syndrome is intertwined with heat syndrome in one and the same patient.,The term cold-heat syndrome refers to a condition in which both a cold-heat test and a cold-heat test are present at the same time as a hot-heat test in the same patient.,The term cold-heat syndrome refers to a condition in which both a cold-heat test and a cold-heat test are present at the same time as a hot-heat test in the same patient.,The term cold and heat cold syndrome refers to a condition in which both a cold-heat test and a cold-heat test are present at the same time as a hot-heat test in the same patient.,The term cold-heat syndrome refers to a condition in which both a cold-heat test and a cold-heat test are present at the same time as a hot-heat test in the same patient.,False,"[{""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0201,test,疾病初起时表现为寒证，然后出现热证，热证出现之后，寒证消失，此为寒证转化为热证。,疾病初起时表现为寒证，然后出现热证，热证出现之后，寒证消失，此为寒证转化为热证。,"For example, a disease at its onset manifests itself by cold syndrome followed by heat syndrome, and the former vanishes as soon as the latter appears.","In the early stages of the disease, it appears as a cold sign, then a heat sign appears, and after a heat sign appears, the cold sign disappears, which is converted into a heat sign.","In the early stages of the disease, it appears as a cold sign, then a heat sign appears, and after a heat sign appears, the cold sign disappears, which is converted into a heat sign.","In the early stages of the disease, it appears as a cold sign, then a heat sign appears, and after a heat sign appears, the cold sign disappears, which is converted into a heat sign. Terminology: cold syndrome; heat syndrome.","In the early stages of the disease, it appears as a cold sign, then a heat sign appears, and after a heat sign appears, the cold sign disappears, which is converted into a heat sign.",False,"[{""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0202,test,如外感风寒之邪，表现为发热恶寒，无汗，头身痛，舌苔薄白，脉浮紧等，病变进一步发展，恶寒等症消失，而发热不退，不恶寒反恶热，并且心烦，口渴，舌苔黄等症状相继出现，此为表寒证转化为里热证。,如外感风寒之邪，表现为发热恶寒，无汗，头身痛，舌苔薄白，脉浮紧等，病变进一步发展，恶寒等症消失，而发热不退，不恶寒反恶热，并且心烦，口渴，舌苔黄等症状相继出现，此为表寒证转化为里热证。,"This is what is known as transformation of cold syndrome into heat syndrome, as in the case of exterior cold syndrome due to exogenous pathogens, marked by such symptoms as fever, chilly sensation, no sweat, headache, general aching, thin whitish fur of the tongue, tense floating pulse, etc.","It is characterized by severe cold, sweatlessness, headache, tingling of the tongue, pulmonary embolism, further development of the disease, the disappearance of the disease, the absence of fever, the absence of cold versus fever, and the subsequent appearance of symptoms such as heartburn, thirst, and yellowing of the tongue, which is a sign of cold.","It is characterized by severe cold, sweatlessness, headache, tingling of the tongue, pulmonary embolism, further development of the disease, the disappearance of the disease, the absence of fever, the absence of cold versus fever, and the subsequent appearance of symptoms such as heartburn, thirst, and yellowing of the tongue, which is a sign of cold.","It is characterized by severe cold, sweatlessness, headache, tingling of the tongue fur, pulmonary embolism, further development of the disease, the disappearance of the disease, the absence of fever, the absence of cold versus fever, and the subsequent appearance of symptoms such as heartburn, thirst, and yellowing of the tongue, which is a sign of cold. Terminology: wind-cold; chilliness; pulse; heat; cold syndrome; heat syndrome.","It is characterized by severe cold, sweatlessness, headache, tingling of the tongue, pulmonary embolism, further development of the disease, the disappearance of the disease, the absence of fever, the absence of cold versus fever, and the subsequent appearance of symptoms such as heartburn, thirst, and yellowing of the tongue, which is a sign of cold.",False,"[{""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""舌苔"", ""en"": ""tongue fur"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0203,test,如高热病人，由于失治或误治，使正气大伤，邪毒太盛，可突然出现四肢厥冷，冷汗淋漓，精神萎靡，脉微欲绝等症。,如高热病人，由于失治或误治，使正气大伤，邪毒太盛，可突然出现四肢厥冷，冷汗淋漓，精神萎靡，脉微欲绝等症。,"This is what is called transformation of heat syndrome into cold syndrome, as in the case of a patient with high fever who, due to delayed treatment or misdiagnosis, may be overcome by pathogenic factor which prevails over vital Qi and suddenly develops such symptoms as cold limbs, profuse cold sweat, listlessness, and faint indistinct pulse.","For example, patients with high fever, who suffer from poor or poor treatment, can suffer from severe nausea, severe poisoning, and sudden discomfort in their limbs, such as chills, sweating, dizziness, and pulmonary embolism.","For example, patients with high fever, who suffer from poor or poor treatment, can suffer from severe nausea, severe poisoning, and sudden discomfort in their limbs, such as chills, sweating, dizziness, and pulmonary embolism.","For example, patients with high fever, who suffer from poor or poor treatment, can suffer from severe nausea, severe poisoning, and sudden discomfort in their limbs, such as chills, sweating, dizziness, and pulmonary embolism. Terminology: heat; vital Qi; essence; mind; pulse.","For example, patients with high fever, who suffer from poor or poor treatment, can suffer from severe nausea, severe poisoning, and sudden discomfort in their limbs, such as chills, sweating, dizziness, and pulmonary embolism.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0204,test,临床表现为手足逆冷，脉沉，表象是寒证，但病人肢冷而身热，不恶寒反恶热，脉沉但数而有力。,临床表现为手足逆冷，脉沉，表象是寒证，但病人肢冷而身热，不恶寒反恶热，脉沉但数而有力。,"It is different from cold syndrome in that the patient's body is warm in spite of cold limbs, and he or she has an aversion to heat instead of cold, and his or her pulse is deep, but also rapid and forceful.","Clinically, the patient's hands were cold, his lungs were cold, and his appearance was cold, but his limbs were cold and warm, not cold and hot, and his lungs were heavy but powerful.","Clinically, the patient's hands were cold, his lungs were cold, and his appearance was cold, but his limbs were cold and warm, not cold and hot, and his lungs were heavy but powerful.","Clinically, the patient's hands were cold, his lungs were cold, and his appearance was cold, but his limbs were cold and warm, not cold and hot, and his lungs were heavy but powerful. Terminology: pulse; cold syndrome; heat; chilliness.","Clinically, the patient's hands were cold, his lungs were cold, and his appearance was cold, but his limbs were cold and warm, not cold and hot, and his lungs were heavy but powerful.",False,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0205,test,如饮食失调，使后天之本不固；七情劳倦，内伤脏腑气血，房室过度，耗伤肾脏元真之气，或久病不愈，损伤正气，均可形成虚证。,如饮食失调，使后天之本不固；七情劳倦，内伤脏腑气血，房室过度，耗伤肾脏元真之气，或久病不愈，损伤正气，均可形成虚证。,For example. improper diet may lead to weakness of the physique; emotional upsets. may impair Qi and blood of Zang-Fu organs; sexual indulgence may consume the kidney Qi; and prolonged illness may impair vital Qi.,"For example, eating disorders, which make the afterlife unstable; fatigue, internal bleeding, excessive room temperature, exhaustion of the renal appetite, or chronic illness, damage to the mood, can form false evidence.","For example, eating disorders, which make the afterlife unstable; fatigue, internal bleeding, excessive room temperature, exhaustion of the renal appetite, or chronic illness, damage to the mood, can form false evidence.","For example, eating disorders, which make the afterlife unstable; fatigue, internal bleeding, excessive room temperature, exhaustion of the renal appetite, or chronic illness, damage to the mood, can form false evidence. Terminology: improper diet; seven emotions; Zang-Fu organs; Qi and blood; kidneys; Zang; Qi; vital Qi; deficiency syndrome.","For example, eating disorders, which make the afterlife unstable; fatigue, internal bleeding, excessive room temperature, exhaustion of the renal appetite, or chronic illness, damage to the mood, can form false evidence.",False,"[{""zh"": ""饮食失调"", ""en"": ""improper diet"", ""type"": ""ETIOLOGY""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0206,test,临证时应仔细辨别虚实缓急，正确指导治疗。,临证时应仔细辨别虚实缓急，正确指导治疗。,"Treatment must vary, depending on the type the syndrome pertains to.","In clinical trials, it is important to distinguish between false positives and false positives and to correctly guide treatment.","In clinical trials, it is important to distinguish between false positives and false positives and to correctly guide treatment.","In clinical trials, it is important to distinguish between false positives and false positives and to correctly guide treatment. Terminology: syndrome.","In clinical trials, it is important to distinguish between false positives and false positives and to correctly guide treatment.",False,"[{""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0207,test,例如脾肺气虚，由于运化失职，宣降失常，以致形成痰饮、水湿等实邪。,例如脾肺气虚，由于运化失职，宣降失常，以致形成痰饮、水湿等实邪。,"For example, deficiency of the spleen-Qi and lung-Qi leads to dysfunction of the spleen and lungs manifested by formation of substantial pathogens, such as phlegm, fluidrelention, water and dampness.","For example, lung embolism, due to dysfunction of the circulatory system, decreases the normal functioning of the lungs, which leads to the formation of a defect such as diarrhoea, water and moisture.","For example, lung embolism, due to dysfunction of the circulatory system, decreases the normal functioning of the lungs, which leads to the formation of a defect such as diarrhoea, water and moisture.","For example, lung embolism, due to dysfunction of the circulatory system, decreases the normal functioning of the lungs, which leads to the formation of a defect such as diarrhoea, water and moisture. Terminology: spleen; deficiency of Qi; transportation and transformation; phlegm retention; water-dampness.","For example, lung embolism, due to dysfunction of the circulatory system, decreases the normal functioning of the lungs, which leads to the formation of a defect such as diarrhoea, water and moisture.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""痰饮"", ""en"": ""phlegm retention"", ""type"": ""PATHOLOGY""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0208,test,本为虚弱病证，却出现类似实证的表现，这样的证候就是真虚假实证。,本为虚弱病证，却出现类似实证的表现，这样的证候就是真虚假实证。,"It is a syndrome of deficiency type, but accompanied by symptoms similar to excess syndrome.","If the evidence is weak, it appears to be similar to the evidence, and the evidence is true and false.","If the evidence is weak, it appears to be similar to the evidence, and the evidence is true and false.","If the evidence is weak, it appears to be similar to the evidence, and the evidence is true and false. Terminology: syndrome; excess syndrome; syndrome.","If the evidence is weak, it appears to be similar to the evidence, and the evidence is true and false.",False,"[{""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0209,test,说明脏腑气血不足是疾病的本质，而类似实证的表现却是假象，这就是真虚假实证。,说明脏腑气血不足是疾病的本质，而类似实证的表现却是假象，这就是真虚假实证。,"However, upon careful examination it may be found that abdominal distension, which is not persistent, now slight, now severe, can be relieved by pressure, and that the patient's pulse is taut but weak, indicating that insufficiency of Qi and blood of Zang-Fu organs is the real essence of disease, whereas symptoms similar to excess syndrome are but false phenomena.","To say that an insufficient blood supply is the nature of the disease, while a demonstration of such evidence is false, is a true and false demonstration.","To say that an insufficient blood supply is the nature of the disease, while a demonstration of such evidence is false, is a true and false demonstration.","To say that an insufficient blood supply is the nature of the disease, while a demonstration of such evidence is false, is a true and false demonstration. Terminology: Zang-Fu organs; Qi and blood; excess syndrome.","To say that an insufficient blood supply is the nature of the disease, while a demonstration of such evidence is false, is a true and false demonstration.",False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0210,test,表实证是指外邪侵袭肌表，腠理密闭所出现的证候、临床表现为发热恶寒、头身疼痛，鼻塞，无汗，脉浮紧。,表实证是指外邪侵袭肌表，腠理密闭所出现的证候、临床表现为发热恶寒、头身疼痛，鼻塞，无汗，脉浮紧。,"It is a syndrome resulting from tight closure of striae of tho skin and muscles due to invasion of the superficies by exogenous pathogens manifested by fever, chills, headache, general aching, stuffy nose, no sweat, and tense floating pulse.","Expression refers to the presence of an external agent invading the muscular system, the appearance of a tight curvature, clinical manifestations of fever, colds, headache, nasal congestion, no sweat, pulmonary fibrillation.","Expression refers to the presence of an external agent invading the muscular system, the appearance of a tight curvature, clinical manifestations of fever, colds, headache, nasal congestion, no sweat, pulmonary fibrillation.","Expression refers to the presence of an external agent invading the muscular system, the appearance of a tight curvature, clinical manifestations of fever, colds, headache, nasal congestion, no sweat, pulmonary fibrillation. Terminology: excess syndrome; exogenous pathogens; syndrome; chilliness; pain; nose; pulse.","Expression refers to the presence of an external agent invading the muscular system, the appearance of a tight curvature, clinical manifestations of fever, colds, headache, nasal congestion, no sweat, pulmonary fibrillation.",False,"[{""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""鼻"", ""en"": ""nose"", ""type"": ""ORIFICE""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0211,test,其具体的证候表现以及病因、病机、治疗等已述于其他六纲之中。,其具体的证候表现以及病因、病机、治疗等已述于其他六纲之中。,"The manifestations, etiology. pathogenesis and treatment of the six principal syndromes have already been dealt with respectively in the previous sections.","The specific indications of this phenomenon, as well as its causes, mechanisms, and treatments, are described in the other six papers.","The specific indications of this phenomenon, as well as its causes, mechanisms, and treatments, are described in the other six papers.","The specific indications of this phenomenon, as well as its causes, mechanisms, and treatments, are described in the other six papers. Terminology: syndrome; pathogenesis.","The specific indications of this phenomenon, as well as its causes, mechanisms, and treatments, are described in the other six papers.",False,"[{""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""病因"", ""en"": ""cause"", ""type"": ""ETIOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0212,test,气血津液辨证就是运用脏腑学说中有关气血津液的理论，分析气、血、津液的病变，辨认其不同证候类型的一种辨证方法。,气血津液辨证就是运用脏腑学说中有关气血津液的理论，分析气、血、津液的病变，辨认其不同证候类型的一种辨证方法。,"State of Qi, Blood and Body Fluid It is a diagnostic method with which to analyse the pathologic changes of Qi, blood and body fluid, and identify the nature of a disease according to the part of Zang-Fu doctrine dealing with Qi, blood and body fluid.","Glycosidine detection is a method of detection that uses the theory of glycosidine in the kidney to analyze the pathogenesis of gas, blood, and oxygen to identify different types of cytokines.","Glycosidine detection is a method of detection that uses the theory of glycosidine in the kidney to analyze the pathogenesis of gas, blood, and oxygen to identify different types of cytokines.","Glycosidine detection is a method of detection that uses the theory of glycosidine in the kidney to analyze the pathogenesis of gas, blood, and oxygen to identify different types of cytokines. Terminology: Qi and blood; body fluids; differential diagnosis; Zang-Fu organs; Qi; syndrome.","Glycosidine detection is a method of detection that uses the theory of glycosidine in the kidney to analyze the pathogenesis of gas, blood, and oxygen to identify different types of cytokines.",False,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0213,test,气逆多发生在肺、胃、肝等脏腑，所以气逆证多指肺气上逆，胃气上逆以及肝气升发太过而致的肝气上逆诸证候。,气逆多发生在肺、胃、肝等脏腑，所以气逆证多指肺气上逆，胃气上逆以及肝气升发太过而致的肝气上逆诸证候。,"This syndrome is mostly used to denote functional disturbance of the lungs, stomach and liver, for it often iinvolves these organs.","Gastroenteritis occurs most frequently in the lungs, stomach, liver and other kidney stones, so it can be detected in the lungs, stomach and liver.","Gastroenteritis occurs most frequently in the lungs, stomach, liver and other kidney stones, so it can be detected in the lungs, stomach and liver.","Gastroenteritis occurs most frequently in the lungs, stomach-Qi, liver-Qi and other kidney stones, so it can be detected in the lungs, stomach and liver. Terminology: reversed flow of Qi; Zang-Fu organs; syndrome of adverseness of Qi; lung-Qi; syndrome.","Gastroenteritis occurs most frequently in the lungs, stomach, liver and other kidney stones, so it can be detected in the lungs, stomach and liver.",False,"[{""zh"": ""气逆"", ""en"": ""reversed flow of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气逆证"", ""en"": ""syndrome of adverseness of Qi"", ""type"": ""SYNDROME""}, {""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0214,test,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,"Abnormal ascending of the lung-Qi is manifested as cough and dyspnea; that of the stomach-Qi as hiccup, belching, nausea and vomiting; and that of the liver-Qi as distending pain of the head and eyes, dizziness, or even syncope and hematemesis.","Pulmonary reactions are coughing, shortness of breath; stomach reactions are coughing, wheezing, nausea, vomiting; liver reactions are headaches, dizziness, and even fainting and bleeding.","Pulmonary reactions are coughing, shortness of breath; stomach reactions are coughing, wheezing, nausea, vomiting; liver reactions are headaches, dizziness, and even fainting and bleeding.","Pulmonary reactions are coughing, shortness of breath; stomach-Qi reactions are coughing, wheezing, nausea, vomiting; liver-Qi reactions are headaches, dizziness, and even fainting and bleeding. Terminology: lung-Qi; dyspnea; heart; eyes; distending pain; blood.","Pulmonary reactions are coughing, shortness of breath; stomach reactions are coughing, wheezing, nausea, vomiting; liver reactions are headaches, dizziness, and even fainting and bleeding.",False,"[{""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0215,test,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,"It refers to blood stasis due to stagnation and depression of Qi, related mainly todysfunction of the liver caused by emotional upsets.","A gas stagnation test is a blood test caused by gas engine stagnation, gas stagnation, and is mainly associated with mood failure, injury, and liver failure.","A gas stagnation test is a blood test caused by gas engine stagnation, gas stagnation, and is mainly associated with mood failure, injury, and liver failure.","A gas stagnation of Qi and blood stasis syndrome by gas engine stagnation, gas stagnation, and is mainly associated with mood failure, injury, and liver failure. Terminology: syndrome; functional activities of Qi; seven emotions; free flow.","A gas stagnation test is a blood test caused by gas engine stagnation, gas stagnation, and is mainly associated with mood failure, injury, and liver failure.",False,"[{""zh"": ""气滞血瘀"", ""en"": ""stagnation of Qi and blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀证"", ""en"": ""blood stasis syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0216,test,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,It refers to a morbid condition due to insufficiency of body fluid which leads to its inability to nourish the whole body or some Zang-Fu organs.,"Fluid deficiency is a symptom of a lack of fluid in the body or some of the dirty tissues of the body, resulting in a lack of moisture.","Fluid deficiency is a symptom of a lack of fluid in the body or some of the dirty tissues of the body, resulting in a lack of moisture.","Fluid deficiency is a symptom of a lack body fluids in the body or some of the dirty tissues of the body, resulting in a lack of moisture. Terminology: insufficiency of body fluid; syndrome; Zang-Fu organs; syndrome.","Fluid deficiency is a symptom of a lack of fluid in the body or some of the dirty tissues of the body, resulting in a lack of moisture.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0217,test,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,"It is a syndrome caused by pathogenic cold combined with phlegm, and by abundant expectoration accompanied by cold manifestations.","Colds are signs of illness caused by the combination of a cold and a cold, as well as signs of severe chills.","Colds are signs of illness caused by the combination of a cold and a cold, as well as signs of severe chills.","Colds are signs of illness caused by the combination of a cold and a cold, as well as signs of severe chills. Terminology: phlegm; syndrome; pathogenic cold; syndrome.","Colds are signs of illness caused by the combination of a cold and a cold, as well as signs of severe chills.",False,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
