id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TRAIN_0742,train,"[""脓"",""液"",""稠"",""厚"",""色"",""黄"",""者"",""属"",""阳"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",脓液稠厚色黄者属阳。,3,10
TCM_TRAIN_0743,train,"[""脓"",""液"",""稀"",""薄"",""色"",""暗"",""者"",""属"",""阴"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""O""]",脓液稀薄色暗者属阴。,3,10
TCM_TRAIN_0744,train,"[""肿"",""是"",""经"",""络"",""阻"",""塞"",""和"",""气"",""血"",""壅"",""滞"",""所"",""形"",""成"",""的"",""病"",""变"",""。""]","[""B-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",肿是经络阻塞和气血壅滞所形成的病变。,3,18
TCM_TRAIN_0745,train,"[""局"",""限"",""性"",""肿"",""多"",""见"",""于"",""阳"",""证"",""和"",""实"",""证"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",局限性肿多见于阳证和实证。,3,13
TCM_TRAIN_0746,train,"[""弥"",""漫"",""性"",""肿"",""可"",""见"",""于"",""阴"",""证"",""和"",""阳"",""证"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",弥漫性肿可见于阴证和阳证。,3,13
TCM_TRAIN_0747,train,"[""火"",""热"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""红"",""肿"",""灼"",""痛"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",火热所致之肿多表现为红肿灼痛。,3,15
TCM_TRAIN_0748,train,"[""寒"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""皮"",""色"",""苍"",""白"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",寒邪所致之肿多表现为皮色苍白。,3,15
TCM_TRAIN_0749,train,"[""风"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""游"",""走"",""不"",""定"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风邪所致之肿多表现为游走不定。,3,15
TCM_TRAIN_0750,train,"[""湿"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""重"",""着"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",湿邪所致之肿多表现为重着。,3,13
TCM_TRAIN_0751,train,"[""痰"",""邪"",""所"",""致"",""之"",""肿"",""多"",""表"",""现"",""为"",""有"",""块"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",痰邪所致之肿多表现为有块。,2,13
TCM_TRAIN_0752,train,"[""气"",""滞"",""所"",""致"",""之"",""肿"",""多"",""随"",""情"",""志"",""变"",""化"",""而"",""消"",""长"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O""]",气滞所致之肿多随情志变化而消长。,3,16
TCM_TRAIN_0753,train,"[""瘀"",""血"",""所"",""致"",""之"",""肿"",""多"",""伴"",""皮"",""色"",""青"",""紫"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",瘀血所致之肿多伴皮色青紫。,3,13
TCM_TRAIN_0754,train,"[""疼"",""痛"",""是"",""气"",""血"",""凝"",""滞"",""和"",""经"",""络"",""阻"",""塞"",""所"",""致"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",疼痛是气血凝滞和经络阻塞所致。,3,15
TCM_TRAIN_0755,train,"[""火"",""热"",""疼"",""痛"",""常"",""遇"",""冷"",""减"",""轻"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",火热疼痛常遇冷减轻。,3,10
TCM_TRAIN_0756,train,"[""寒"",""邪"",""疼"",""痛"",""常"",""得"",""温"",""减"",""轻"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",寒邪疼痛常得温减轻。,3,10
TCM_TRAIN_0757,train,"[""风"",""邪"",""疼"",""痛"",""常"",""痛"",""无"",""定"",""处"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风邪疼痛常痛无定处。,3,10
TCM_TRAIN_0758,train,"[""气"",""滞"",""疼"",""痛"",""常"",""与"",""情"",""志"",""关"",""系"",""密"",""切"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",气滞疼痛常与情志关系密切。,3,13
TCM_TRAIN_0759,train,"[""化"",""脓"",""疼"",""痛"",""常"",""呈"",""跳"",""痛"",""之"",""势"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O""]",化脓疼痛常呈跳痛之势。,3,11
TCM_TRAIN_0760,train,"[""瘀"",""血"",""疼"",""痛"",""常"",""表"",""现"",""为"",""刺"",""痛"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",瘀血疼痛常表现为刺痛。,3,11
TCM_TRAIN_0761,train,"[""痒"",""由"",""风"",""、"",""湿"",""、"",""热"",""、"",""虫"",""等"",""邪"",""客"",""于"",""肤"",""表"",""而"",""成"",""。""]","[""B-SYMPTOM"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",痒由风、湿、热、虫等邪客于肤表而成。,2,18
TCM_TRAIN_0762,train,"[""血"",""虚"",""也"",""可"",""导"",""致"",""肌"",""肤"",""失"",""润"",""而"",""发"",""痒"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYMPTOM"",""O""]",血虚也可导致肌肤失润而发痒。,3,14
TCM_TRAIN_0763,train,"[""风"",""邪"",""所"",""致"",""之"",""痒"",""常"",""走"",""窜"",""不"",""定"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",风邪所致之痒常走窜不定。,3,12
TCM_TRAIN_0764,train,"[""湿"",""邪"",""所"",""致"",""之"",""痒"",""常"",""伴"",""滋"",""液"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",湿邪所致之痒常伴滋液。,3,11
TCM_TRAIN_0765,train,"[""热"",""邪"",""所"",""致"",""之"",""痒"",""常"",""伴"",""皮"",""肤"",""烘"",""热"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",热邪所致之痒常伴皮肤烘热。,3,13
TCM_TRAIN_0766,train,"[""脓"",""是"",""外"",""科"",""疾"",""病"",""中"",""特"",""有"",""的"",""病"",""理"",""产"",""物"",""。""]","[""B-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",脓是外科疾病中特有的病理产物。,3,15
TCM_TRAIN_0767,train,"[""脓"",""由"",""热"",""盛"",""腐"",""肉"",""而"",""成"",""。""]","[""B-SYMPTOM"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",脓由热盛腐肉而成。,3,9
TCM_TRAIN_0768,train,"[""脓"",""液"",""外"",""出"",""反"",""映"",""正"",""气"",""祛"",""毒"",""外"",""达"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",脓液外出反映正气祛毒外达。,3,13
TCM_TRAIN_0769,train,"[""辨"",""脓"",""有"",""助"",""于"",""判"",""断"",""外"",""科"",""疾"",""病"",""预"",""后"",""。""]","[""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",辨脓有助于判断外科疾病预后。,3,14
TCM_TRAIN_0770,train,"[""局"",""部"",""灼"",""热"",""剧"",""痛"",""常"",""提"",""示"",""脓"",""已"",""成"",""。""]","[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",局部灼热剧痛常提示脓已成。,3,13
TCM_TRAIN_0771,train,"[""肿"",""块"",""中"",""央"",""渐"",""软"",""常"",""提"",""示"",""脓"",""已"",""成"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""O"",""O""]",肿块中央渐软常提示脓已成。,3,13
TCM_TRAIN_0772,train,"[""脓"",""液"",""稠"",""厚"",""说"",""明"",""元"",""气"",""较"",""充"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脓液稠厚说明元气较充。,3,11
TCM_TRAIN_0773,train,"[""脓"",""液"",""淡"",""薄"",""说"",""明"",""元"",""气"",""较"",""弱"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脓液淡薄说明元气较弱。,3,11
TCM_TRAIN_0774,train,"[""阳"",""证"",""溃"",""疡"",""初"",""期"",""多"",""有"",""脓"",""苔"",""附"",""着"",""。""]","[""B-DISEASE"",""I-DISEASE"",""I-DISEASE"",""I-DISEASE"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",阳证溃疡初期多有脓苔附着。,2,13
TCM_TRAIN_0775,train,"[""脓"",""苔"",""经"",""久"",""不"",""去"",""多"",""为"",""毒"",""邪"",""壅"",""滞"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脓苔经久不去多为毒邪壅滞。,3,13
TCM_TRAIN_0776,train,"[""肉"",""芽"",""淡"",""红"",""多"",""提"",""示"",""气"",""血"",""不"",""足"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",肉芽淡红多提示气血不足。,2,12
TCM_TRAIN_0777,train,"[""肉"",""芽"",""干"",""枯"",""少"",""津"",""多"",""提"",""示"",""阴"",""虚"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]",肉芽干枯少津多提示阴虚。,3,12
TCM_TRAIN_0778,train,"[""阴"",""证"",""疮"",""疡"",""初"",""期"",""多"",""见"",""脓"",""液"",""清"",""稀"",""。""]","[""B-DISEASE"",""I-DISEASE"",""I-DISEASE"",""I-DISEASE"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",阴证疮疡初期多见脓液清稀。,3,13
TCM_TRAIN_0779,train,"[""善"",""证"",""表"",""示"",""外"",""科"",""疾"",""病"",""有"",""向"",""愈"",""趋"",""势"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",善证表示外科疾病有向愈趋势。,3,14
TCM_TRAIN_0780,train,"[""恶"",""证"",""表"",""示"",""外"",""科"",""疾"",""病"",""趋"",""向"",""恶"",""化"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",恶证表示外科疾病趋向恶化。,3,13
TCM_TRAIN_0781,train,"[""情"",""志"",""内"",""伤"",""可"",""导"",""致"",""气"",""机"",""不"",""畅"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",情志内伤可导致气机不畅。,2,12
TCM_TRAIN_0782,train,"[""气"",""机"",""不"",""畅"",""可"",""产"",""生"",""气"",""滞"",""、"",""痰"",""饮"",""和"",""瘀"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气机不畅可产生气滞、痰饮和瘀血。,4,16
TCM_TRAIN_0783,train,"[""消"",""散"",""法"",""用"",""于"",""未"",""成"",""脓"",""的"",""阳"",""证"",""肿"",""疡"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-SYMPTOM"",""O"",""B-DISEASE"",""I-DISEASE"",""I-DISEASE"",""I-DISEASE"",""O""]",消散法用于未成脓的阳证肿疡。,3,14
TCM_TRAIN_0784,train,"[""托"",""法"",""通"",""过"",""扶"",""助"",""正"",""气"",""促"",""使"",""毒"",""邪"",""外"",""出"",""。""]","[""B-THERAPY"",""I-THERAPY"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",托法通过扶助正气促使毒邪外出。,3,15
TCM_TRAIN_0785,train,"[""切"",""开"",""法"",""用"",""于"",""脓"",""已"",""成"",""而"",""不"",""能"",""自"",""溃"",""者"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O""]",切开法用于脓已成而不能自溃者。,3,15
TCM_TRAIN_0786,train,"[""排"",""脓"",""法"",""促"",""使"",""脓"",""液"",""排"",""出"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",排脓法促使脓液排出。,2,10
TCM_TRAIN_0787,train,"[""祛"",""腐"",""法"",""清"",""除"",""疮"",""面"",""腐"",""肉"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""B-CONCEPT"",""I-CONCEPT"",""O""]",祛腐法清除疮面腐肉。,3,10
TCM_TRAIN_0788,train,"[""生"",""肌"",""法"",""促"",""进"",""新"",""肉"",""生"",""长"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",生肌法促进新肉生长。,2,10
TCM_TRAIN_0789,train,"[""收"",""口"",""法"",""促"",""进"",""疮"",""口"",""愈"",""合"",""。""]","[""B-THERAPY"",""I-THERAPY"",""I-THERAPY"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",收口法促进疮口愈合。,3,10
TCM_TRAIN_0790,train,"[""心"",""在"",""志"",""为"",""喜"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",心在志为喜。,2,6
TCM_TRAIN_0791,train,"[""心"",""在"",""液"",""为"",""汗"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-SYMPTOM"",""O""]",心在液为汗。,2,6
TCM_TRAIN_0792,train,"[""心"",""与"",""小"",""肠"",""相"",""表"",""里"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",心与小肠相表里。,3,8
TCM_TRAIN_0793,train,"[""肺"",""在"",""志"",""为"",""忧"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肺在志为忧。,2,6
TCM_TRAIN_0794,train,"[""肺"",""在"",""液"",""为"",""涕"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肺在液为涕。,2,6
TCM_TRAIN_0795,train,"[""肺"",""与"",""大"",""肠"",""相"",""表"",""里"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺与大肠相表里。,3,8
TCM_TRAIN_0796,train,"[""脾"",""在"",""志"",""为"",""思"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",脾在志为思。,2,6
TCM_TRAIN_0797,train,"[""脾"",""在"",""液"",""为"",""涎"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",脾在液为涎。,2,6
TCM_TRAIN_0798,train,"[""脾"",""与"",""胃"",""相"",""表"",""里"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脾与胃相表里。,3,7
TCM_TRAIN_0799,train,"[""肝"",""在"",""志"",""为"",""怒"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肝在志为怒。,2,6
TCM_TRAIN_0800,train,"[""肝"",""在"",""液"",""为"",""泪"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肝在液为泪。,2,6
TCM_TRAIN_0801,train,"[""肝"",""与"",""胆"",""相"",""表"",""里"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝与胆相表里。,3,7
TCM_TRAIN_0802,train,"[""肾"",""在"",""志"",""为"",""恐"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肾在志为恐。,2,6
TCM_TRAIN_0803,train,"[""肾"",""在"",""液"",""为"",""唾"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",肾在液为唾。,2,6
TCM_TRAIN_0804,train,"[""肾"",""与"",""膀"",""胱"",""相"",""表"",""里"",""。""]","[""B-ORGAN"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肾与膀胱相表里。,3,8
TCM_TRAIN_0805,train,"[""胆"",""贮"",""藏"",""并"",""排"",""泄"",""胆"",""汁"",""。""]","[""B-ORGAN"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",胆贮藏并排泄胆汁。,2,9
TCM_TRAIN_0806,train,"[""胆"",""汁"",""有"",""助"",""于"",""饮"",""食"",""物"",""的"",""消"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",胆汁有助于饮食物的消化。,3,12
TCM_TRAIN_0807,train,"[""胃"",""主"",""受"",""纳"",""水"",""谷"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",胃主受纳水谷。,3,7
TCM_TRAIN_0808,train,"[""胃"",""主"",""腐"",""熟"",""水"",""谷"",""。""]","[""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",胃主腐熟水谷。,3,7
TCM_TRAIN_0809,train,"[""胃"",""气"",""以"",""降"",""为"",""和"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""O"",""O"",""O""]",胃气以降为和。,2,7
TCM_TRAIN_0810,train,"[""小"",""肠"",""主"",""受"",""盛"",""化"",""物"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小肠主受盛化物。,2,8
TCM_TRAIN_0811,train,"[""小"",""肠"",""分"",""别"",""清"",""浊"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",小肠分别清浊。,2,7
TCM_TRAIN_0812,train,"[""大"",""肠"",""传"",""导"",""糟"",""粕"",""。""]","[""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",大肠传导糟粕。,3,7
TCM_TRAIN_0813,train,"[""膀"",""胱"",""贮"",""存"",""并"",""排"",""泄"",""尿"",""液"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",膀胱贮存并排泄尿液。,2,10
TCM_TRAIN_0814,train,"[""三"",""焦"",""通"",""行"",""元"",""气"",""和"",""水"",""液"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",三焦通行元气和水液。,3,10
TCM_TRAIN_0815,train,"[""胆"",""汁"",""由"",""肝"",""之"",""精"",""气"",""化"",""生"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",胆汁由肝之精气化生。,3,10
TCM_TRAIN_0816,train,"[""胆"",""汁"",""泄"",""于"",""小"",""肠"",""以"",""助"",""饮"",""食"",""消"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",胆汁泄于小肠以助饮食消化。,3,13
TCM_TRAIN_0817,train,"[""胃"",""失"",""和"",""降"",""可"",""出"",""现"",""嗳"",""气"",""和"",""呕"",""吐"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-DISEASE"",""I-DISEASE"",""O""]",胃失和降可出现嗳气和呕吐。,3,13
TCM_TRAIN_0818,train,"[""膀"",""胱"",""气"",""化"",""失"",""司"",""可"",""导"",""致"",""小"",""便"",""异"",""常"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",膀胱气化失司可导致小便异常。,2,14
TCM_TRAIN_0819,train,"[""辛"",""味"",""能"",""发"",""散"",""和"",""行"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",辛味能发散和行气。,3,9
TCM_TRAIN_0820,train,"[""甘"",""味"",""能"",""补"",""益"",""和"",""缓"",""急"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",甘味能补益和缓急。,3,9
TCM_TRAIN_0821,train,"[""酸"",""味"",""能"",""收"",""敛"",""和"",""固"",""涩"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",酸味能收敛和固涩。,3,9
TCM_TRAIN_0822,train,"[""苦"",""味"",""能"",""泄"",""降"",""和"",""燥"",""湿"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-THERAPY"",""I-THERAPY"",""O""]",苦味能泄降和燥湿。,3,9
TCM_TRAIN_0823,train,"[""咸"",""味"",""能"",""软"",""坚"",""和"",""泻"",""下"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",咸味能软坚和泻下。,3,9
