id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities,entities_eval,entities_model,entities_gold
TCM_TEST_0011,test,功能属阳，物质属阴。,功能属[CONCEPT] Yang [/CONCEPT]，物质属[CONCEPT] Yin [/CONCEPT]。,"Function pertains to Yang, and substance pertains to Yin.","The functional branch of [CONCEPT] Yang [/CONCEPT], the material branch of [CONCEPT] Yin [/CONCEPT].","The functional branch of Yang, the material branch of Yin.","The functional branch of Yang, the material branch of Yin.","The functional branch of Yang, the material branch of Yin.",False,"[{""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""物质"", ""en"": ""substance"", ""type"": ""CONCEPT""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""物质"", ""en"": ""substance"", ""type"": ""CONCEPT""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""功能"", ""en"": ""function"", ""type"": ""DIAGNOSIS""}, {""zh"": ""物质"", ""en"": ""substance"", ""type"": ""CONCEPT""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0012,test,人体背部多属阳，腹部多属阴。,人体背部多属[CONCEPT] Yang [/CONCEPT]，腹部多属[CONCEPT] Yin [/CONCEPT]。,"The back of the human body mostly pertains to Yang, while the abdomen mostly pertains to Yin.","The human body is composed of multiple layers of the back [CONCEPT] Yang [/CONCEPT], and the abdominal polynomial [CONCEPT] Yin [/CONCEPT].","The human body is composed of multiple layers of the back Yang, and the abdominal polynomial Yin.","The human body is composed of multiple layers of the back Yang, and the abdomen polynomial Yin.","The human body is composed of multiple layers of the back Yang, and the abdominal polynomial Yin.",False,"[{""zh"": ""背部"", ""en"": ""back"", ""type"": ""LOCATION""}, {""zh"": ""腹部"", ""en"": ""abdomen"", ""type"": ""LOCATION""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""背部"", ""en"": ""back"", ""type"": ""LOCATION""}, {""zh"": ""腹部"", ""en"": ""abdomen"", ""type"": ""LOCATION""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""背部"", ""en"": ""back"", ""type"": ""LOCATION""}, {""zh"": ""腹部"", ""en"": ""abdomen"", ""type"": ""LOCATION""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0013,test,四肢外侧多属阳，四肢内侧多属阴。,[LOCATION] lateral sides of limbs [/LOCATION]多属阳，[LOCATION] medial sides of limbs [/LOCATION]多属阴。,"The lateral sides of the limbs mostly pertain to Yang, while the medial sides mostly pertain to Yin.","[LOCATION] lateral sides of limbs [/LOCATION] polynomial, [LOCATION] medial sides of limbs [/LOCATION] polynomial.","lateral sides of limbs polynomial, medial sides of limbs polynomial.","lateral sides of limbs polynomial, medial sides of limbs polynomial.","lateral sides of limbs polynomial, medial sides of limbs polynomial.",False,[],[],"[{""zh"": ""四肢外侧"", ""en"": ""lateral sides of limbs"", ""type"": ""LOCATION""}, {""zh"": ""四肢内侧"", ""en"": ""medial sides of limbs"", ""type"": ""LOCATION""}]","[{""zh"": ""四肢外侧"", ""en"": ""lateral sides of limbs"", ""type"": ""LOCATION""}, {""zh"": ""四肢内侧"", ""en"": ""medial sides of limbs"", ""type"": ""LOCATION""}, {""zh"": ""外"", ""en"": ""exterior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0014,test,阴阳失去平衡可导致疾病发生。,[THEORY] Yin and Yang [/THEORY]失去平衡可导致疾病发生。,Loss of balance between Yin and Yang can lead to disease.,[THEORY] The Yin and Yang [/THEORY] imbalance can lead to disease.,The Yin and Yang imbalance can lead to disease.,The Yin and Yang imbalance can lead to disease.,The Yin and Yang imbalance can lead to disease.,False,"[{""zh"": ""阴阳"", ""en"": ""Yin and Yang"", ""type"": ""THEORY""}, {""zh"": ""平衡"", ""en"": ""balance"", ""type"": ""CONCEPT""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""阴阳"", ""en"": ""Yin and Yang"", ""type"": ""THEORY""}, {""zh"": ""平衡"", ""en"": ""balance"", ""type"": ""CONCEPT""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""阴阳"", ""en"": ""Yin and Yang"", ""type"": ""THEORY""}]","[{""zh"": ""阴阳"", ""en"": ""Yin and Yang"", ""type"": ""THEORY""}, {""zh"": ""平衡"", ""en"": ""balance"", ""type"": ""CONCEPT""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]"
TCM_TEST_0015,test,阳胜则热，阴胜则寒。,阳胜则热，阴胜则[PATHOGEN] cold [/PATHOGEN]。,"Excess of Yang produces heat, while excess of Yin produces cold.",The sun is hot and the sun is cold.,The sun is hot and the sun is cold.,The sun is hot and the sun is cold.,The sun is hot and the sun is cold.,False,"[{""zh"": ""阳胜"", ""en"": ""excess of Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴胜"", ""en"": ""excess of Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""阳胜"", ""en"": ""excess of Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴胜"", ""en"": ""excess of Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""阳胜"", ""en"": ""excess of Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴胜"", ""en"": ""excess of Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0016,test,阳虚则寒，阴虚则热。,[DIAGNOSIS] Yang deficiency [/DIAGNOSIS]则[PATHOGEN] cold [/PATHOGEN]，[DIAGNOSIS] Yin deficiency [/DIAGNOSIS]则热。,"Yang deficiency produces cold, while Yin deficiency produces heat.","[DIAGNOSIS] Yang deficiency [/DIAGNOSIS] is [PATHOGEN] cold [/PATHOGEN], [DIAGNOSIS] Yin deficiency [/DIAGNOSIS] is hot.","Yang deficiency is cold, Yin deficiency is hot.","Yang deficiency is cold, Yin deficiency is hot.","Yang deficiency is cold, Yin deficiency is hot.",False,"[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0017,test,木具有生长和条达的特性。,[ELEMENT] wood [/ELEMENT]具有生长和[PATHOGENESIS] free unfolding [/PATHOGENESIS]的特性。,Wood has the properties of growth and free unfolding.,[ELEMENT] wood [/ELEMENT] has the characteristics of growth and [PATHOGENESIS] free unfolding [/PATHOGENESIS].,wood has the characteristics of growth and free unfolding.,wood has the characteristics of growth and free unfolding.,wood has the characteristics of growth and free unfolding.,False,"[{""zh"": ""生长"", ""en"": ""growth"", ""type"": ""CONCEPT""}, {""zh"": ""条达"", ""en"": ""free unfolding"", ""type"": ""PATHOGENESIS""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]","[{""zh"": ""生长"", ""en"": ""growth"", ""type"": ""CONCEPT""}, {""zh"": ""条达"", ""en"": ""free unfolding"", ""type"": ""PATHOGENESIS""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]","[{""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}, {""zh"": ""条达"", ""en"": ""free unfolding"", ""type"": ""PATHOGENESIS""}]","[{""zh"": ""生长"", ""en"": ""growth"", ""type"": ""CONCEPT""}, {""zh"": ""条达"", ""en"": ""free unfolding"", ""type"": ""PATHOGENESIS""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]"
TCM_TEST_0018,test,火具有温热和升腾的特性。,[ELEMENT] fire [/ELEMENT]具有[THERAPY] warmth [/THERAPY]和升腾的特性。,Fire has the properties of warmth and upward flaring.,[ELEMENT] fire [/ELEMENT] has the characteristics of [THERAPY] warmth [/THERAPY] and elevation.,fire has the characteristics of warmth and elevation.,fire has the characteristics of warmth and elevation.,fire has the characteristics of warmth and elevation.,False,"[{""zh"": ""温热"", ""en"": ""warmth"", ""type"": ""THERAPY""}, {""zh"": ""升腾"", ""en"": ""upward flaring"", ""type"": ""CONCEPT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]","[{""zh"": ""温热"", ""en"": ""warmth"", ""type"": ""THERAPY""}, {""zh"": ""升腾"", ""en"": ""upward flaring"", ""type"": ""CONCEPT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]","[{""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""温热"", ""en"": ""warmth"", ""type"": ""THERAPY""}]","[{""zh"": ""温热"", ""en"": ""warmth"", ""type"": ""THERAPY""}, {""zh"": ""升腾"", ""en"": ""upward flaring"", ""type"": ""CONCEPT""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]"
TCM_TEST_0019,test,土具有生化和承载的特性。,[ELEMENT] earth [/ELEMENT]具有生化和承载的特性。,"Earth has the properties of generation, transformation and reception.",[ELEMENT] earth [/ELEMENT] has biochemical and carrier properties.,earth has biochemical and carrier properties.,earth has biochemical and carrier properties.,earth has biochemical and carrier properties.,False,"[{""zh"": ""承载"", ""en"": ""reception"", ""type"": ""CONCEPT""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]","[{""zh"": ""承载"", ""en"": ""reception"", ""type"": ""CONCEPT""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]","[{""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]","[{""zh"": ""生化"", ""en"": ""generation and transformation"", ""type"": ""THERAPY""}, {""zh"": ""承载"", ""en"": ""reception"", ""type"": ""CONCEPT""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]"
TCM_TEST_0020,test,金具有肃降和收敛的特性。,[ELEMENT] metal [/ELEMENT]具有[FUNCTION] descending [/FUNCTION]和[DIAGNOSIS] astringing [/DIAGNOSIS]的特性。,"Metal has the properties of purification, descending and astringing.",[ELEMENT] metal [/ELEMENT] has the characteristics of [FUNCTION] descending [/FUNCTION] and [DIAGNOSIS] astringing [/DIAGNOSIS].,metal has the characteristics of descending and astringing.,metal has the characteristics of descending and astringing.,metal has the characteristics of descending and astringing.,False,"[{""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""收敛"", ""en"": ""astringing"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}]","[{""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""收敛"", ""en"": ""astringing"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}]","[{""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}, {""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""收敛"", ""en"": ""astringing"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""收敛"", ""en"": ""astringing"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}]"
TCM_TEST_0021,test,水具有滋润和下行的特性。,[ELEMENT] water [/ELEMENT]具有滋润和下行的特性。,Water has the properties of moistening and flowing downward.,[ELEMENT] water [/ELEMENT] has moisturizing and descending properties.,water has moisturizing and descending properties.,water has moistening and descending properties.,water has moisturizing and descending properties.,False,"[{""zh"": ""滋润"", ""en"": ""moistening"", ""type"": ""CONCEPT""}, {""zh"": ""下行"", ""en"": ""flowing downward"", ""type"": ""THERAPY""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""滋润"", ""en"": ""moistening"", ""type"": ""CONCEPT""}, {""zh"": ""下行"", ""en"": ""flowing downward"", ""type"": ""THERAPY""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""滋润"", ""en"": ""moistening"", ""type"": ""CONCEPT""}, {""zh"": ""下行"", ""en"": ""flowing downward"", ""type"": ""THERAPY""}, {""zh"": ""下"", ""en"": ""lower"", ""type"": ""THERAPY""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0022,test,母病可以影响子脏。,母病可以影响子脏。,Disease of the mother organ can affect the child organ.,Mother's disease can affect the kidneys.,Mother's disease can affect the kidneys.,Mother's disease can affect the kidneys.,Mother's disease can affect the kidneys.,False,"[{""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}]","[{""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}]",[],"[{""zh"": ""母病"", ""en"": ""disease of mother organ"", ""type"": ""DISEASE""}, {""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}]"
TCM_TEST_0023,test,子病也可以影响母脏。,子病也可以影响母脏。,Disease of the child organ can also affect the mother organ.,It can also affect the mother's kidneys.,It can also affect the mother's kidneys.,It can also affect the mother's kidneys.,It can also affect the mother's kidneys.,False,"[{""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}]","[{""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}]",[],"[{""zh"": ""子病"", ""en"": ""disease of child organ"", ""type"": ""DISEASE""}, {""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}]"
TCM_TEST_0024,test,补母法用于治疗子脏虚证。,补母法用于治疗子脏[SYNDROME] deficiency syndrome [/SYNDROME]。,Reinforcing the mother is used to treat deficiency syndrome of the child organ.,Supplemental maternal therapy is used in the treatment of childhood [SYNDROME] deficiency syndrome [/SYNDROME].,Supplemental maternal therapy is used in the treatment of childhood deficiency syndrome.,Supplemental maternal therapy is used in the treatment of childhood deficiency syndrome.,Supplemental maternal therapy is used in the treatment of childhood deficiency syndrome.,False,"[{""zh"": ""补母法"", ""en"": ""reinforcing the mother"", ""type"": ""THERAPY""}, {""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}, {""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""补母法"", ""en"": ""reinforcing the mother"", ""type"": ""THERAPY""}, {""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}, {""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""补母法"", ""en"": ""reinforcing the mother"", ""type"": ""THERAPY""}, {""zh"": ""子脏"", ""en"": ""child organ"", ""type"": ""ORGAN""}, {""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0025,test,泻子法用于治疗母脏实证。,泻子法用于治疗母脏[SYNDROME] excess syndrome [/SYNDROME]。,Reducing the child is used to treat excess syndrome of the mother organ.,It is used in the treatment of maternal [SYNDROME] excess syndrome [/SYNDROME].,It is used in the treatment of maternal excess syndrome.,It is used in the treatment of maternal excess syndrome.,It is used in the treatment of maternal excess syndrome.,False,"[{""zh"": ""泻子法"", ""en"": ""reducing the child"", ""type"": ""THERAPY""}, {""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""泻子法"", ""en"": ""reducing the child"", ""type"": ""THERAPY""}, {""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]","[{""zh"": ""泻子法"", ""en"": ""reducing the child"", ""type"": ""THERAPY""}, {""zh"": ""母脏"", ""en"": ""mother organ"", ""type"": ""ORGAN""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0026,test,滋水涵木法通过滋肾阴以养肝阴。,滋水涵木法通过滋[SUBSTANCE] kidney Yin [/SUBSTANCE]以养肝[CONCEPT] Yin [/CONCEPT]。,Nourishing water to moisten wood nourishes liver Yin by enriching kidney Yin.,The concept of the tree is to nourish the kidney through the use of [SUBSTANCE] Yin [/SUBSTANCE] Yin [/CONCEPT] Yin [/CONCEPT].,The concept of the tree is to nourish the kidney through the use of Yin Yin Yin.,The concept of the tree is to nourish the kidney Yin through the use of Yin Yin Yin.,The concept of the tree is to nourish the kidney through the use of Yin Yin Yin.,False,"[{""zh"": ""滋水涵木"", ""en"": ""nourishing water to moisten wood"", ""type"": ""CONCEPT""}, {""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝阴"", ""en"": ""liver Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""滋水涵木"", ""en"": ""nourishing water to moisten wood"", ""type"": ""CONCEPT""}, {""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝阴"", ""en"": ""liver Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""滋水涵木"", ""en"": ""nourishing water to moisten wood"", ""type"": ""CONCEPT""}, {""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝阴"", ""en"": ""liver Yin"", ""type"": ""SUBSTANCE""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0027,test,益火补土法通过温肾阳以助脾阳。,益火补土法通过温[SUBSTANCE] kidney Yang [/SUBSTANCE]以助[PATHOGENESIS] spleen Yang [/PATHOGENESIS]。,Benefiting fire to reinforce earth assists spleen Yang by warming kidney Yang.,The anti-inflammatory method is to help the spleen Yang (PATHOGENESIS) through the heat of [SUBSTANCE] kidney Yang (/SUBSTANCE).,The anti-inflammatory method is to help the spleen Yang (PATHOGENESIS) through the heat of kidney Yang (/SUBSTANCE).,The anti-inflammatory method is to help the spleen Yang (PATHOGENESIS) through the heat of kidney Yang (/SUBSTANCE).,The anti-inflammatory method is to help the spleen Yang (PATHOGENESIS) through the heat of kidney Yang (/SUBSTANCE).,False,"[{""zh"": ""益火补土"", ""en"": ""benefiting fire to reinforce earth"", ""type"": ""THERAPY""}, {""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""益火补土"", ""en"": ""benefiting fire to reinforce earth"", ""type"": ""THERAPY""}, {""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]","[{""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}]","[{""zh"": ""益火补土"", ""en"": ""benefiting fire to reinforce earth"", ""type"": ""THERAPY""}, {""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""阳"", ""en"": ""Yang"", ""type"": ""CONCEPT""}]"
TCM_TEST_0028,test,金水相生法同时滋养肺肾。,[ELEMENT] metal [/ELEMENT][ELEMENT] water [/ELEMENT]相生法同时滋养[DIAGNOSIS] lungs and kidneys [/DIAGNOSIS]。,Mutual promotion of metal and water nourishes the lungs and kidneys simultaneously.,[ELEMENT] metal [/ELEMENT][ELEMENT] water [/ELEMENT] is synthesized to nourish [DIAGNOSIS] lungs and kidneys [/DIAGNOSIS].,metal water is synthesized to nourish lungs and kidneys.,metal water is synthesized to nourish lungs and kidneys.,metal water is synthesized to nourish lungs and kidneys.,False,"[{""zh"": ""金水相生"", ""en"": ""mutual promotion of metal and water"", ""type"": ""CONCEPT""}, {""zh"": ""肺肾"", ""en"": ""lungs and kidneys"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""金水相生"", ""en"": ""mutual promotion of metal and water"", ""type"": ""CONCEPT""}, {""zh"": ""肺肾"", ""en"": ""lungs and kidneys"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""肺肾"", ""en"": ""lungs and kidneys"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""金水相生"", ""en"": ""mutual promotion of metal and water"", ""type"": ""CONCEPT""}, {""zh"": ""肺肾"", ""en"": ""lungs and kidneys"", ""type"": ""DIAGNOSIS""}, {""zh"": ""金"", ""en"": ""metal"", ""type"": ""ELEMENT""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0029,test,培土生金法通过健脾益气以补肺气。,培[ELEMENT] earth [/ELEMENT]生金法通过健脾益气以补[SUBSTANCE] lung Qi [/SUBSTANCE]。,Building up earth to generate metal replenishes lung Qi by strengthening the spleen and Qi.,"In addition to this, it is important to know that the body's immune system is made up of cells, cells, and organs.","In addition to this, it is important to know that the body's immune system is made up of cells, cells, and organs.","In addition to this, it is important to know that the body's immune system is made up of cells, cells, and organs.","In addition to this, it is important to know that the body's immune system is made up of cells, cells, and organs.",False,"[{""zh"": ""培土生金"", ""en"": ""building up earth to generate metal"", ""type"": ""CONCEPT""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]","[{""zh"": ""培土生金"", ""en"": ""building up earth to generate metal"", ""type"": ""CONCEPT""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]","[{""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}]","[{""zh"": ""培土生金"", ""en"": ""building up earth to generate metal"", ""type"": ""CONCEPT""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""健脾"", ""en"": ""strengthening spleen"", ""type"": ""CONCEPT""}, {""zh"": ""土"", ""en"": ""earth"", ""type"": ""ELEMENT""}]"
