id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0214,test,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,"Abnormal ascending of the lung-Qi is manifested as cough and dyspnea; that of the stomach-Qi as hiccup, belching, nausea and vomiting; and that of the liver-Qi as distending pain of the head and eyes, dizziness, or even syncope and hematemesis.","Reversed manifestations of pulmonary Qi are coughing and asthma-inducing; reversed manifestations of stomach Qi are dizziness, dizziness, nausea and vomiting; reversed manifestations of liver Qi are headache, dizziness, even faintness, and hemorrhaging.","Reversed manifestations of pulmonary Qi are coughing and asthma-inducing; reversed manifestations of stomach Qi are dizziness, dizziness, nausea and vomiting; reversed manifestations of liver Qi are headache, dizziness, even faintness, and hemorrhaging.","Reversed manifestations of pulmonary Qi are coughing and asthma-inducing; reversed manifestations of stomach Qi are dizziness, dizziness, nausea and vomiting; reversed manifestations of liver Qi are headache, dizziness, even faintness, and hemorrhaging. Terminology: lung-Qi; dyspnea; heart; eyes; distending pain; blood.","Reversed manifestations of pulmonary Qi are coughing and asthma-inducing; reversed manifestations of stomach Qi are dizziness, dizziness, nausea and vomiting; reversed manifestations of liver Qi are headache, dizziness, even faintness, and hemorrhaging.",False,"[{""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0215,test,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,"It refers to blood stasis due to stagnation and depression of Qi, related mainly todysfunction of the liver caused by emotional upsets.",It is caused by stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation,It is caused by stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation,It is caused by stagnation of Qi and blood stasis syndrome the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation. Terminology: syndrome; functional activities of Qi; seven emotions; liver; free flow.,It is caused by stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation of the Qi due to stagnation,False,"[{""zh"": ""气滞血瘀"", ""en"": ""stagnation of Qi and blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀证"", ""en"": ""blood stasis syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0216,test,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,It refers to a morbid condition due to insufficiency of body fluid which leads to its inability to nourish the whole body or some Zang-Fu organs.,A deficiency of Qi is a symptom of deficiency of Qi due to loss of fluid in the whole body or some of the dirty tissues of the body due to loss of moisture and nourishment.,A deficiency of Qi is a symptom of deficiency of Qi due to loss of fluid in the whole body or some of the dirty tissues of the body due to loss of moisture and nourishment.,A deficiency of Qi is a symptom of deficiency of Qi due to loss body fluids in the whole body or some of the dirty tissues of the body due to loss of moisture and nourishment. Terminology: insufficiency of body fluid; syndrome; Zang-Fu organs; syndrome.,A deficiency of Qi is a symptom of deficiency of Qi due to loss of fluid in the whole body or some of the dirty tissues of the body due to loss of moisture and nourishment.,False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0217,test,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,"It is a syndrome caused by pathogenic cold combined with phlegm, and by abundant expectoration accompanied by cold manifestations.","It refers to the pathogenic manifestation of a cold due to its interaction with the spleen, as well as the manifestation of a cold due to its abundance.","It refers to the pathogenic manifestation of a cold due to its interaction with the spleen, as well as the manifestation of a cold due to its abundance.","It refers to the pathogenic cold manifestation of a cold due to its interaction with the spleen, as well as the manifestation of a cold due to its abundance. Terminology: phlegm; syndrome; syndrome.","It refers to the pathogenic manifestation of a cold due to its interaction with the spleen, as well as the manifestation of a cold due to its abundance.",False,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0218,test,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,"Since the methods of differential diagnosis employed in clinical practice are many and varied, each having its own characteristics, they must first be applied to Zang-Fu organs so as to definitely determine the site and nature of a disease and adopt a treatment accordingly.","There are many different methods of detection used in clinical settings, each with its own characteristics, but if the disease is to be accurately identified, the nature of the disease, and the direction of treatment, it must be implemented in the kidneys, so the kidneys and kidneys are the basis for all other types of detection.","There are many different methods of detection used in clinical settings, each with its own characteristics, but if the disease is to be accurately identified, the nature of the disease, and the direction of treatment, it must be implemented in the kidneys, so the kidneys and kidneys are the basis for all other types of detection.","There are many different methods of detection used in clinical settings, each with its own characteristics, but if the disease is to be accurately identified, the nature of the disease, and the direction of treatment, it must be implemented in the kidneys, so the kidneys and kidneys are the basis for all other types of detection. Terminology: differential diagnosis; Zang-Fu organs; differential diagnosis according to theory of Zang-Fu organs.","There are many different methods of detection used in clinical settings, each with its own characteristics, but if the disease is to be accurately identified, the nature of the disease, and the direction of treatment, it must be implemented in the kidneys, so the kidneys and kidneys are the basis for all other types of detection.",False,"[{""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""脏腑辨证"", ""en"": ""differential diagnosis according to theory of Zang-Fu organs"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,It is a syndrome of inability of the spleen to keep blood flowing within the vessels owing to insufficiency of the spleen-Qi.,It is a condition characterized by insufficiency of Qi and inability to consume blood.,It is a condition characterized by insufficiency of Qi and inability to consume blood.,It is a condition characterized by insufficiency of Qi and inability to consume blood. Terminology: spleen; syndrome; spleen-Qi; syndrome.,It is a condition characterized by insufficiency of Qi and inability to consume blood.,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0220,test,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,This is a syndrome characterized by inability of the liver to disperse Qi.,It is a symptom of liver dysfunction and dysfunction of the liver due to stagnation of the Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-,It is a symptom of liver dysfunction and dysfunction of the liver due to stagnation of the Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-,It is a symptom of liver-Qi dysfunction and dysfunction of the liver due to stagnation of the Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-. Terminology: syndrome; free flow; functional activities of Qi; syndrome.,It is a symptom of liver dysfunction and dysfunction of the liver due to stagnation of the Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-,False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0221,test,肝火上炎证是肝经气火上逆所表现的证候。,肝火上炎证是肝经气火上逆所表现的证候。,This is a syndrome marked by adverse rising of Qi and fire from theliver.,The symptoms of inflammation of the liver-fire are manifested by the reversal of the symptoms of inflammation of the liver-fuel.,The symptoms of inflammation of the liver-fire are manifested by the reversal of the symptoms of inflammation of the liver-fuel.,The symptoms of inflammation of the liver-fire are manifested by the reversal of the symptoms of inflammation of the liver-fuel. Terminology: syndrome; Qi; syndrome.,The symptoms of inflammation of the liver-fire are manifested by the reversal of the symptoms of inflammation of the liver-fuel.,False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0222,test,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,"Its clinical manifestations are: dizziness, distending headache, flushed face, conjunctival congestion, bitter taste, dry mouth, restlessness and irritability, insomnia, nightmare, burning pain in the hypochondrium, constipation, dark urine, tinnitus, otopyorrhea, hematemesis, epistaxis, red tongue with yellow fur, and taut rapid pulse.","The clinical manifestations are pain in the head and swelling, red eyes, dry mouth and mouth, irritable and irritable temperament, insomnia and nightmares, pain in the ribs, redness of the urine, or fluid in the ears, or fluid in the inner ear, or vomiting of blood and blood, red and yellow tongue, and number of pulse strings.","The clinical manifestations are pain in the head and swelling, red eyes, dry mouth and mouth, irritable and irritable temperament, insomnia and nightmares, pain in the ribs, redness of the urine, or fluid in the ears, or fluid in the inner ear, or vomiting of blood and blood, red and yellow tongue, and number of pulse strings.","The clinical manifestations are pain in the head and swelling, red eyes, dry mouth and mouth, irritable and irritable temperament, insomnia and nightmares, pain in the ribs, redness of the urine, or fluid in the ears, or fluid in the inner ear, or vomiting of blood and blood, red and yellow tongue, and number of pulse strings. Terminology: distending pain; burning pain.","The clinical manifestations are pain in the head and swelling, red eyes, dry mouth and mouth, irritable and irritable temperament, insomnia and nightmares, pain in the ribs, redness of the urine, or fluid in the ears, or fluid in the inner ear, or vomiting of blood and blood, red and yellow tongue, and number of pulse strings.",False,"[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""灼痛"", ""en"": ""burning pain"", ""type"": ""SYMPTOM""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0223,test,肾精不足证是肾精亏损表现出的证候。,肾精不足证是肾精亏损表现出的证候。,This refers to a syndrome due to consumption of the kidney-essence.,A deficiency of Qi is a manifestation of loss of Qi.,A deficiency of Qi is a manifestation of loss of Qi.,A deficiency of Qi is a manifestation of loss of Qi. Terminology: kidney essence; syndrome; syndrome.,A deficiency of Qi is a manifestation of loss of Qi.,False,"[{""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0224,test,心肾不交证是心肾水火既济失调所表现的证候。,心肾不交证是心肾水火既济失调所表现的证候。,This is a morbid condition attributable to inccordination between water (the kidneys) and ire (the heart).,It is a manifestation of the dysfunction of the heart-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Q,It is a manifestation of the dysfunction of the heart-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Q,It is a manifestation of the dysfunction of the heart-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Q. Terminology: kidneys; syndrome; water; fire; syndrome.,It is a manifestation of the dysfunction of the heart-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Qi-Q,False,"[{""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0225,test,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,"Its clinical manifestations are: cough with scanty sputum or blood-tinged sputum, dry throat and mouth, hoarseness. emaciation, weakness of the loins and knees, hectic and regular recurrent fever, flushed cheeks, night sweating, seminal emission in males, irregular menstruation in females, red tongue with little fur, and thready rapid pulse.","Clinical manifestations include low coughing, or with blood in the spleen, dry mouth, or dry sound, thinning of the body, weakness of the body, weakness of the waist and knees, steaming of the bones, thinning of the spleen, thinning of the sweat, dysfunction of men and women, dysregulation of the menstrual cycle, low redness of the tongue, and faintness of the pulse.","Clinical manifestations include low coughing, or with blood in the spleen, dry mouth, or dry sound, thinning of the body, weakness of the body, weakness of the waist and knees, steaming of the bones, thinning of the spleen, thinning of the sweat, dysfunction of men and women, dysregulation of the menstrual cycle, low redness of the tongue, and faintness of the pulse.","Clinical manifestations include low coughing, or with blood in the spleen, dry mouth, or dry sound, thinning of the body, weakness of the body, weakness of the waist and knees, steaming of the bones, thinning of the spleen, thinning of the sweat, dysfunction of men and women, dysregulation of the menstruation cycle, low dryness of the tongue, and faintness of the pulse. Terminology: phlegm; heat; night sweating; essence.","Clinical manifestations include low coughing, or with blood in the spleen, dry mouth, or dry sound, thinning of the body, weakness of the body, weakness of the waist and knees, steaming of the bones, thinning of the spleen, thinning of the sweat, dysfunction of men and women, dysregulation of the menstrual cycle, low redness of the tongue, and faintness of the pulse.",False,"[{""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0226,test,临床表现为头晕目眩，耳鸣如蝉，胁痛隐隐，健忘失眠，腰膝酸软，口干咽燥，五心烦热，额红盗汗，男子遗精，女子月经量少，舌红少苔，脉细数。,临床表现为头晕目眩，耳鸣如蝉，胁痛隐隐，健忘失眠，腰膝酸软，口干咽燥，五心烦热，额红盗汗，男子遗精，女子月经量少，舌红少苔，脉细数。,"Its clinical menifestations are: Dizziness, tinnitus resembling the sound of a cicada, dull pain in the hypochondium, amnesia, insomnia, weakness of the loins and knees, dry throat and mouth, dysphoria wih feverish sensation in the chest, palms and soles, flushed cheeks, night sweating, seminal emission in males, scanty menstruation in females, red tongue with little fur and thready rapid pulse.","The clinical manifestations are: head-and-eye patches, ears-and-ears patches such as stuttering, ulcerative tenderness, insomnia, weakness of the body, weakness of the waist and knees, dry and dry mouth, fever of the five hearts, excessive redness of the head and theft of sweat, dysfunction of men, low menstrual volume in women, low redness of the tongue, and small number of pulses.","The clinical manifestations are: head-and-eye patches, ears-and-ears patches such as stuttering, ulcerative tenderness, insomnia, weakness of the body, weakness of the waist and knees, dry and dry mouth, fever of the five hearts, excessive redness of the head and theft of sweat, dysfunction of men, low menstrual volume in women, low redness of the tongue, and small number of pulses.","The clinical manifestations are: head-and-eye patches, ears-and-ears patches such as stuttering, ulcerative tenderness, insomnia, weakness of the body, weakness of the waist and knees, dry and dry mouth, fever of the five heat, excessive dryness of the head and theft of sweat, dysfunction of men, low menstruation volume in women, low redness of the tongue, and small number of pulses. Terminology: eyes; hypochondriac pain; night sweating; essence.","The clinical manifestations are: head-and-eye patches, ears-and-ears patches such as stuttering, ulcerative tenderness, insomnia, weakness of the body, weakness of the waist and knees, dry and dry mouth, fever of the five hearts, excessive redness of the head and theft of sweat, dysfunction of men, low menstrual volume in women, low redness of the tongue, and small number of pulses.",False,"[{""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0227,test,脾肺气虚证是脾肺两脏气虚所表现的证候。,脾肺气虚证是脾肺两脏气虚所表现的证候。,This syndrome refers to insufficiency of the spleen-Qi and the lung-Qi.,It is a condition characterized by insufficiency of the lungs and kidneys of the kidneys.,It is a condition characterized by insufficiency of the lungs and kidneys of the kidneys.,It is a condition characterized by insufficiency of the lungs and kidneys of the kidneys. Terminology: spleen; syndrome of deficiency of lung-Qi; Zang; deficiency of Qi; syndrome.,It is a condition characterized by insufficiency of the lungs and kidneys of the kidneys.,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺气虚证"", ""en"": ""syndrome of deficiency of lung-Qi"", ""type"": ""SYNDROME""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
